time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
324,0,4568,24
327,0,244568,32
371,0,244576,48
375,0,311116,24684
379,0,374876,42700
383,0,461320,63344
385,0,486144,73008
387,0,522748,82148
389,0,533360,86792
391,0,563052,96156
393,0,641296,104568
395,0,669112,112888
397,0,690592,121544
399,0,723040,129560
401,0,743228,137556
403,0,767772,144268
405,0,812048,151272
407,0,831272,158744
409,0,849756,164148
411,0,853388,165900
413,0,873248,173128
415,0,897776,178328
417,0,917776,185504
419,0,1019032,200432
421,0,1119512,214552
423,0,1173724,231492
425,0,1222832,247856
427,0,1295764,263724
429,0,1339456,275576
431,0,1388744,293584
433,0,1490516,310100
435,0,1552796,328068
437,0,1553544,328560
439,0,1576888,337408
441,0,1652916,354236
443,0,1700868,370780
445,0,1763880,388320
447,0,2033504,400872
449,0,2075688,415992
451,0,2132284,432364
453,0,2178336,448840
455,0,2251404,464732
457,0,2305180,481028
459,0,2351768,496824
461,0,2446560,511424
463,0,2483516,523804
465,0,2543276,540412
467,0,2599728,551488
469,0,2641220,566028
471,0,2698692,582996
473,0,2746056,599960
475,0,2905380,613972
477,0,2959232,630632
479,0,3007616,647136
485,0,3058404,656772
487,0,3058640,656784
489,0,3095344,669200
491,0,3150356,685372
493,0,3192004,699748
495,0,3292612,714172
497,0,3345280,730200
499,0,3392892,746460
501,0,3459480,761808
503,0,3496640,774360
505,0,3552792,789112
507,0,3822424,801680
510,0,4062964,801724
518,0,4067060,801732
521,0,4067060,801732
