time,stack,heap,heap_extra
0,0,0,0
332,0,472,16
340,0,3004568,32
874,0,3004576,48
906,0,3514368,153512
939,0,4414608,349984
991,0,6021912,700576
1055,0,7805424,1153792
1105,0,9432476,1401228
1137,0,10267848,1624352
1182,0,11686480,1970400
1214,0,12879128,2202520
1246,0,13885708,2444724
1298,0,16588736,2787136
1331,0,16646464,2802184
1388,0,18099280,3164504
1420,0,19303940,3396860
1452,0,20217240,3640432
1484,0,21215300,3868996
1516,0,22740976,4098064
1567,0,24112484,4433468
1599,0,24980612,4675372
1631,0,26167052,4899900
1663,0,27119952,5129536
1696,0,30907416,5344696
1736,0,31745980,5575924
1808,0,31861472,5604616
1858,0,32929552,5852632
1890,0,34050528,6084128
1922,0,34936600,6318808
1975,0,36300012,6650260
2007,0,37841420,6873060
2039,0,38732072,7090112
2071,0,39590360,7315736
2103,0,40773964,7543876
2135,0,41723476,7767004
2167,0,42574140,8003100
2199,0,44794220,8203252
2231,0,45661192,8411776
2263,0,46555976,8648016
2295,0,47688348,8859620
2327,0,48637876,9096444
2368,0,50349624,9359720
2400,0,51173724,9584764
2432,0,52134880,9812488
2465,0,52741052,9975460
2497,0,53917256,10197152
2529,0,54802100,10412092
2561,0,55661700,10642100
2599,0,61814892,10689452
2607,0,61810324,10689428
