time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
330,0,2004568,32
650,0,2004576,48
682,0,2522496,136496
698,0,2731756,193316
715,0,3320676,314604
746,0,4297572,510108
764,0,4839288,631952
794,0,5452048,790816
810,0,6277788,885644
826,0,6738736,1004928
842,0,7269156,1106116
858,0,7861360,1206672
880,0,8069984,1265416
896,0,8401812,1349684
912,0,8932136,1463272
937,0,10480288,1608888
953,0,10897680,1714888
969,0,11352252,1809980
985,0,11779392,1919168
1001,0,12374832,2020752
1017,0,12801472,2127872
1033,0,13262404,2226068
1061,0,13966612,2412204
1077,0,14766640,2498712
1115,0,14921320,2530560
1131,0,15108728,2581264
1147,0,15538820,2669860
1163,0,15996336,2787528
1179,0,16597680,2890848
1195,0,17040032,3001264
1211,0,17520260,3104564
1237,0,19956000,3217736
1253,0,20365660,3320636
1269,0,20702104,3418040
1285,0,21232724,3519380
1301,0,21824928,3619936
1317,0,22249372,3728020
1333,0,22708504,3826072
1349,0,23111244,3925756
1365,0,23392156,4003716
1381,0,24195016,4094576
1397,0,24622408,4198896
1413,0,25100320,4304024
1429,0,25495232,4400576
1445,0,26089488,4501968
1461,0,26472532,4599204
1477,0,26976936,4708528
1493,0,27391100,4812780
1502,0,28431712,4826592
1510,0,28627308,4880708
1518,0,28855460,4934220
1526,0,29049364,4987420
1534,0,29314888,5032400
1605,0,29411152,5061336
1622,0,29411160,5061352
1630,0,29605328,5114480
1638,0,29852420,5173332
1646,0,30300632,5228776
1654,0,30447488,5275152
1662,0,30638732,5327076
1670,0,30895648,5381256
1678,0,31177728,5432392
1686,0,31367476,5483548
1694,0,31600344,5539456
1702,0,31793012,5591860
1710,0,32423000,5632584
1718,0,32567160,5677848
1726,0,32758196,5729620
1734,0,32953136,5771480
1742,0,33158192,5828400
1750,0,33424128,5873200
1758,0,33540476,5904204
1766,0,33735940,5945740
1774,0,33934508,6000924
1782,0,33973584,6010504
1790,0,34359436,6058292
1798,0,34560924,6108700
1806,0,34781180,6160268
1814,0,34938504,6204072
1822,0,35220896,6255112
1830,0,35413192,6307608
1838,0,35634292,6359252
1846,0,35838468,6410884
1855,0,37907416,6435424
1868,0,39907477,6435443
1878,0,39912045,6435467
1881,0,39912045,6435467
