time,stack,heap,heap_extra
0,0,0,0
324,0,472,16
328,0,4568,24
331,0,24568,32
337,0,24576,48
337,0,27448,1864
338,0,27468,1884
338,0,47972,9668
339,0,47980,9684
339,0,61808,16792
340,0,61816,16808
340,0,84176,23808
341,0,84184,23824
341,0,102068,30444
342,0,102148,30452
342,0,115952,37048
343,0,116032,37056
343,0,146060,43212
344,0,146080,43232
344,0,155768,47528
345,0,155776,47544
345,0,167052,51252
346,0,167060,51268
346,0,179920,57672
347,0,179960,57688
347,0,201356,63396
348,0,201368,63408
348,0,216404,69500
349,0,216412,69516
349,0,229648,75640
350,0,229656,75656
350,0,231688,76912
350,0,231700,76924
350,0,231708,76940
350,0,231728,76960
350,0,231768,76976
350,0,231776,76992
350,0,231788,77004
350,0,231796,77020
350,0,231816,77040
350,0,231824,77056
350,0,231832,77072
350,0,231848,77080
350,0,231884,77100
350,0,231960,77112
350,0,232116,77124
350,0,232428,77140
350,0,233052,77148
350,0,234300,77156
350,0,236800,77176
350,0,241800,77192
350,0,251800,77200
350,0,271800,77208
350,0,271859,77221
352,0,272331,77237
359,0,276427,77245
362,0,276427,77245
362,0,272331,77237
363,0,271859,77221
363,0,267763,77213
363,0,267291,77197
363,0,267232,77184
363,0,247232,77176
