time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
324,0,4568,24
327,0,124568,32
350,0,124576,48
351,0,145532,8540
352,0,165776,14632
353,0,181964,20580
354,0,208112,26120
355,0,223452,31628
356,0,235868,37276
357,0,250996,40708
358,0,261424,44584
359,0,273096,49824
360,0,313036,54732
361,0,328176,60072
362,0,345256,65128
363,0,359036,70028
364,0,369764,74788
365,0,394424,79456
366,0,402864,82168
367,0,412980,86484
368,0,423928,88752
369,0,434800,93480
370,0,448128,98168
371,0,515364,102036
372,0,528512,106480
373,0,538024,110848
374,0,553228,115004
375,0,566296,119400
376,0,575400,123552
377,0,597916,127548
378,0,610564,131716
379,0,618088,134896
380,0,631524,138316
381,0,640436,142244
382,0,651352,146000
383,0,659660,149612
384,0,695408,152928
385,0,703196,156284
386,0,714816,159896
387,0,727728,162984
388,0,729756,164148
389,0,731488,164816
390,0,736188,166700
391,0,745464,169840
392,0,753956,173596
393,0,775584,177000
394,0,783516,180444
395,0,784540,181004
396,0,809684,188132
397,0,833624,197368
398,0,959072,200496
399,0,980404,208996
400,0,996848,213400
401,0,1018244,222020
402,0,1049916,229548
403,0,1072388,237956
404,0,1095496,244784
405,0,1139984,251976
406,0,1160388,259860
407,0,1184620,267636
408,0,1200700,273508
409,0,1228984,279952
410,0,1256916,288340
411,0,1278424,297008
412,0,1351540,303396
413,0,1373792,311704
414,0,1400428,319636
415,0,1431992,327680
417,0,1433544,328560
418,0,1433552,328576
419,0,1446480,332952
420,0,1473032,341600
421,0,1494344,350192
422,0,1543136,357904
423,0,1565652,365060
424,0,1587692,373508
425,0,1623408,382040
426,0,1648088,390536
427,0,1669972,398836
428,0,1913558,400866
430,0,1914030,400882
437,0,1918126,400890
441,0,1918126,400890
