time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
327,0,4568,24
330,0,244568,32
370,0,244576,48
374,0,328144,26160
378,0,380648,44168
382,0,464256,64616
384,0,488612,74196
386,0,522748,82148
388,0,542872,88176
390,0,567116,97620
392,0,644132,105876
394,0,671332,114212
396,0,694492,122892
398,0,725916,130892
400,0,752416,138728
402,0,772412,146596
404,0,818088,153616
406,0,836656,160952
408,0,849756,164148
410,0,860052,168604
412,0,892372,175524
414,0,909980,182348
416,0,932948,189676
418,0,1079040,200456
420,0,1127756,218236
422,0,1185320,235104
424,0,1223880,248440
426,0,1295764,263724
428,0,1341096,276536
430,0,1389304,293944
432,0,1488440,309752
434,0,1549800,326712
437,0,1553544,328560
439,0,1569696,334448
441,0,1644888,350752
443,0,1690232,366888
445,0,1747012,383868
447,0,1823496,400832
449,0,2056236,410180
451,0,2116748,426732
453,0,2160248,441784
455,0,2229108,457452
457,0,2275600,474152
459,0,2333132,489716
461,0,2426084,503868
463,0,2461516,515412
465,0,2514852,531732
467,0,2561156,547276
469,0,2616440,557736
471,0,2662612,574204
473,0,2720428,589964
475,0,2869396,602084
477,0,2915908,618540
479,0,2970604,634692
481,0,3015796,650620
487,0,3058404,656772
490,0,3058640,656784
492,0,3102532,671364
494,0,3153472,686432
496,0,3255200,701480
498,0,3298164,717036
500,0,3354124,733100
502,0,3400040,749464
504,0,3471844,764668
506,0,3515624,776616
508,0,3553732,789788
510,0,4062424,801688
512,0,4062955,801717
521,0,4067051,801725
524,0,4067051,801725
