time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
326,0,4568,24
329,0,124568,32
350,0,124576,48
351,0,129552,2616
352,0,146288,8888
353,0,165776,14632
354,0,181964,20580
355,0,208008,26016
356,0,219808,31264
357,0,234696,36656
358,0,251588,41084
359,0,256068,43364
360,0,270944,48576
361,0,309212,53204
362,0,323544,58256
363,0,341284,63308
364,0,352440,68096
365,0,365900,72812
366,0,389300,77444
367,0,402692,82132
368,0,406948,84132
369,0,423564,88444
370,0,429840,90968
371,0,442260,95636
372,0,459300,100196
373,0,519412,103508
374,0,530676,107788
375,0,540592,111936
376,0,556752,116136
377,0,567716,120212
378,0,577040,124168
379,0,598836,127956
380,0,610384,131600
381,0,619328,135560
382,0,633008,139104
383,0,642140,142908
384,0,652300,146516
385,0,667916,150300
386,0,695880,153192
387,0,707728,156968
388,0,715424,160280
389,0,727728,162984
390,0,729756,164148
391,0,729816,164160
392,0,736876,167068
393,0,747804,170860
394,0,755772,174332
395,0,757004,175004
396,0,784684,181132
397,0,812728,189504
398,0,834252,197780
399,0,961132,201700
400,0,980404,208996
401,0,998244,214164
402,0,1020448,222448
403,0,1050376,229872
404,0,1078016,237992
405,0,1089424,243184
406,0,1103288,248112
407,0,1147380,255076
408,0,1169196,263012
409,0,1193824,270712
410,0,1203888,275008
411,0,1238164,282980
412,0,1264196,291324
413,0,1284716,299540
414,0,1357636,305796
415,0,1384364,313820
416,0,1404152,321496
419,0,1433544,328560
420,0,1433552,328576
421,0,1448332,333724
422,0,1474316,342244
423,0,1498632,350688
424,0,1543848,358344
425,0,1566016,365272
426,0,1588016,373736
427,0,1620588,381988
428,0,1646656,389816
429,0,1665236,396892
430,0,1913556,400868
432,0,1914028,400884
439,0,1918124,400892
443,0,1918124,400892
