time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
328,0,2004568,32
679,0,2004576,48
711,0,2540556,141388
727,0,2751532,200908
745,0,3324604,316524
776,0,4286156,506020
794,0,4836892,631452
824,0,5452048,790816
856,0,6866548,1006772
872,0,7287640,1113064
892,0,7968176,1239904
910,0,8069984,1265416
942,0,8945664,1467672
958,0,9393172,1582628
974,0,10709488,1673432
991,0,11129712,1779408
1007,0,11628916,1887548
1023,0,12059512,1997752
1039,0,12674000,2105168
1055,0,13221172,2212164
1071,0,13635672,2316984
1087,0,14476036,2416516
1103,0,14883100,2518396
1137,0,14921320,2530560
1153,0,15119524,2584636
1169,0,15565876,2677316
1185,0,16036956,2797908
1201,0,16656096,2906640
1217,0,17146528,3016568
1233,0,17631308,3123436
1249,0,19955992,3217720
1265,0,20247952,3300616
1281,0,20677416,3408960
1297,0,21141288,3507976
1313,0,21571324,3617988
1329,0,22247240,3726824
1345,0,22716936,3828816
1361,0,23105796,3923628
1378,0,23392156,4003716
1394,0,24148460,4078964
1410,0,24452384,4154560
1426,0,24839052,4232444
1442,0,25264468,4338852
1458,0,25852300,4437332
1474,0,26269400,4543240
1490,0,26736368,4643568
1506,0,27183716,4754844
1522,0,28474028,4840708
1530,0,28624112,4879696
1538,0,28856280,4934736
1546,0,29054760,4989896
1554,0,29325600,5036232
1626,0,29411152,5061336
1643,0,29411160,5061352
1651,0,29632492,5122020
1659,0,29904692,5182604
1667,0,30326648,5238688
1675,0,30539340,5297428
1683,0,30745028,5342396
1691,0,30958556,5402900
1699,0,31270016,5460128
1707,0,31471100,5515316
1715,0,31714700,5573820
1723,0,31910852,5626988
1731,0,32527044,5664668
1739,0,32730792,5718976
1747,0,32968452,5776804
1755,0,33291524,5832092
1763,0,33422800,5872920
1771,0,33540276,5904060
1779,0,33748680,5951296
1787,0,33910392,5993512
1795,0,33948344,6005608
1803,0,34350456,6054856
1811,0,34544508,6107980
1819,0,34787260,6162452
1827,0,34995684,6220924
1835,0,35289196,6274132
1843,0,35451748,6316740
1851,0,35678476,6370844
1859,0,35867608,6421960
1867,0,39907416,6435432
1882,0,39912044,6435468
1885,0,39912044,6435468
