time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
327,0,2004568,32
683,0,2004576,48
699,0,2281116,77524
715,0,2535616,139368
731,0,2742832,197152
746,0,3307328,311616
762,0,3898784,411672
779,0,4382812,535012
798,0,4840676,632676
814,0,5279056,743832
830,0,6138808,850712
846,0,6625244,969300
862,0,7141060,1083132
878,0,7553248,1186576
903,0,8069984,1265416
919,0,8419972,1356388
935,0,8971120,1475960
951,0,9423748,1589660
967,0,10728404,1680452
983,0,11129712,1779408
999,0,11637256,1890880
1015,0,12078416,2003080
1031,0,12670732,2103668
1047,0,13127424,2212136
1063,0,13648920,2321736
1079,0,14479612,2418196
1095,0,14912452,2526844
1128,0,14921320,2530560
1150,0,15366264,2624392
1173,0,15944908,2771100
1201,0,16885904,2961232
1229,0,17712896,3148360
1257,0,20274976,3308808
1271,0,20616456,3392832
1285,0,21071108,3487932
1299,0,21450176,3581736
1313,0,22037716,3680108
1327,0,22385180,3770564
1341,0,22805584,3855288
1355,0,23204724,3953012
1369,0,23435428,4018356
1383,0,24241484,4106988
1397,0,24632708,4203172
1411,0,25054120,4291576
1425,0,25436260,4385268
1439,0,26011128,4479640
1453,0,26361804,4570260
1474,0,26996228,4713612
1481,0,27136152,4741696
1488,0,27315136,4788856
1495,0,28431704,4826576
1502,0,28546104,4862832
1509,0,28721556,4908268
1516,0,28933316,4957060
1523,0,29114268,5005244
1530,0,29353852,5045028
1600,0,29411152,5061336
1618,0,29411160,5061352
1625,0,29580104,5105072
1632,0,29797676,5155108
1639,0,29981076,5203900
1646,0,30345852,5244436
1653,0,30537592,5296448
1660,0,30756084,5346996
1667,0,30939140,5395596
1674,0,31201524,5441052
1681,0,31373044,5486348
1688,0,31590364,5536204
1695,0,31711976,5572696
1702,0,31890864,5619744
1709,0,32480148,5651948
1716,0,32663336,5700512
1723,0,32871340,5747548
1730,0,33050668,5794868
1737,0,33318376,5842400
1744,0,33497564,5889660
1751,0,33698168,5933752
1758,0,33884508,5983700
1769,0,33948344,6005608
1776,0,34328908,6046604
1783,0,34498624,6092800
1790,0,34704468,6138484
1797,0,34892632,6189504
1804,0,35166196,6237204
1811,0,35348144,6285184
1818,0,35500564,6333404
1825,0,35711168,6380768
1832,0,35880628,6424900
1841,0,39907416,6435432
1848,0,39907955,6435469
1857,0,39912051,6435477
1860,0,39912051,6435477
