time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
323,0,4568,24
326,0,244568,32
371,0,244576,48
375,0,328632,26432
379,0,380532,44052
383,0,463900,64420
385,0,488540,74132
387,0,522748,82148
389,0,543604,88500
391,0,567944,98032
393,0,644748,106292
395,0,672416,114456
397,0,693680,122488
399,0,725768,130784
401,0,752456,138784
403,0,772172,146420
405,0,818088,153616
407,0,836656,160952
409,0,849816,164160
411,0,866364,170316
413,0,895584,177000
415,0,909772,182188
417,0,934188,190316
419,0,1079372,200724
421,0,1127920,218344
423,0,1184988,234836
425,0,1235148,250508
427,0,1295764,263724
429,0,1343328,277528
431,0,1393936,294712
433,0,1491920,310880
435,0,1552164,327780
437,0,1553544,328560
439,0,1568096,333544
441,0,1644888,350752
443,0,1690220,366876
445,0,1748100,384388
447,0,1853496,400840
449,0,2060408,411744
451,0,2119428,428036
453,0,2169328,444800
455,0,2237088,460864
457,0,2296152,477328
459,0,2342104,493448
461,0,2439120,508320
463,0,2476300,520828
465,0,2531976,538232
467,0,2567440,549864
469,0,2638192,564664
471,0,2693792,582008
473,0,2745672,599624
475,0,2905184,613848
477,0,2960612,631132
479,0,3009140,648004
485,0,3058404,656772
487,0,3058640,656784
489,0,3094420,668532
491,0,3150024,685176
493,0,3198944,701408
495,0,3297732,716804
497,0,3354628,733404
499,0,3401756,750116
501,0,3474352,765720
503,0,3519520,778592
505,0,3560236,792236
507,0,4062484,801700
509,0,4062956,801716
517,0,4067052,801724
520,0,4067052,801724
