time,stack,heap,heap_extra
0,0,0,0
335,0,472,16
342,0,2004568,32
698,0,2004576,48
714,0,2280716,77308
730,0,2537828,140276
746,0,2750720,200408
765,0,3324604,316524
781,0,3964164,429876
797,0,4402748,540540
816,0,4840676,632676
832,0,5265180,740468
848,0,6124820,845452
864,0,6606892,964268
880,0,7018484,1054892
896,0,7424568,1156136
912,0,8061632,1262968
939,0,8308556,1321500
955,0,8840784,1441408
971,0,9283680,1554048
987,0,10620292,1652836
1003,0,11032432,1756112
1019,0,11507696,1859992
1035,0,11974796,1973156
1051,0,12596424,2082192
1067,0,13037468,2191732
1083,0,13550956,2307124
1099,0,14030636,2413236
1118,0,14886288,2519816
1151,0,14921320,2530560
1173,0,15379312,2627200
1195,0,15950616,2772312
1223,0,16897292,2966100
1251,0,17722416,3151352
1265,0,19956000,3217736
1279,0,20278736,3310672
1293,0,20654320,3401800
1307,0,21100720,3494560
1321,0,21477532,3589436
1335,0,22062692,3688092
1349,0,22422176,3773664
1363,0,22833160,3863832
1387,0,23392156,4003716
1401,0,24171404,4086108
1415,0,24556496,4180976
1429,0,24963512,4270152
1443,0,25359072,4367720
1457,0,25920236,4458004
1471,0,26287492,4549900
1492,0,26923672,4694184
1499,0,27090380,4726580
1506,0,27278356,4777444
1513,0,27423976,4823240
1520,0,28501604,4851492
1527,0,28687452,4901140
1534,0,28898416,4948792
1541,0,29073900,4995084
1548,0,29321220,5034004
1618,0,29411152,5061336
1636,0,29411160,5061352
1643,0,29594128,5109720
1650,0,29817204,5162540
1657,0,30011216,5215664
1664,0,30397580,5258780
1671,0,30592648,5311704
1678,0,30812232,5362616
1685,0,30996732,5411860
1692,0,31266312,5458424
1699,0,31445040,5505400
1706,0,31664452,5556404
1713,0,31790208,5590656
1720,0,32424532,5633412
1727,0,32535580,5668140
1734,0,32649016,5695728
1741,0,32760172,5730444
1748,0,32978248,5780760
1755,0,33161640,5829520
1762,0,33427920,5875008
1769,0,33594684,5919692
1776,0,33812248,5969744
1783,0,33947328,6005032
1790,0,33976360,6011152
1797,0,34352844,6055348
1804,0,34526900,6101644
1811,0,34732428,6146540
1818,0,34919524,6197004
1825,0,35183424,6243280
1832,0,35362788,6290828
1839,0,35568796,6336564
1846,0,35720732,6384964
1853,0,35856824,6417576
1862,0,39907416,6435432
1869,0,39907949,6435459
1877,0,39912045,6435467
1880,0,39912045,6435467
