time,stack,heap,heap_extra
0,0,0,0
324,0,472,16
332,0,3004568,32
860,0,3004576,48
892,0,3526176,156560
924,0,4393024,342752
976,0,6021912,700576
1008,0,6925088,939520
1068,0,9385700,1386564
1100,0,9754580,1494252
1132,0,10819584,1742992
1164,0,11690248,1972512
1196,0,12929816,2213480
1228,0,13887724,2445252
1280,0,16578576,2783216
1314,0,16646464,2802184
1371,0,18071572,3154372
1403,0,19281496,3388432
1435,0,20176940,3632556
1467,0,21215300,3868996
1499,0,22749024,4102008
1549,0,24112484,4433468
1581,0,25357060,4676596
1613,0,26193284,4906636
1645,0,27160892,5137844
1680,0,30907424,5344712
1720,0,31856572,5602404
1787,0,31861472,5604616
1836,0,32816636,5843468
1868,0,34003684,6068348
1900,0,34842188,6290484
1958,0,36300012,6650260
1990,0,37780228,6852724
2022,0,38675856,7072096
2054,0,39540768,7303528
2086,0,40703404,7519756
2118,0,41591844,7735420
2174,0,44325168,8087496
2206,0,45117148,8294068
2238,0,46115412,8518100
2270,0,47137100,8721660
2302,0,48002396,8949652
2334,0,48912976,9172672
2366,0,50347444,9358668
2398,0,51130256,9572056
2430,0,52015040,9777920
2466,0,52741052,9975460
2498,0,53897520,10188312
2530,0,54727776,10390992
2579,0,58810264,10689408
2591,0,61810264,10689416
2605,0,61810327,10689425
2617,0,61814895,10689449
2621,0,61814895,10689449
