time,stack,heap,heap_extra
0,0,0,0
327,0,472,16
331,0,4568,24
334,0,244568,32
379,0,244576,48
383,0,327908,25980
387,0,380532,44052
391,0,464452,64740
393,0,489468,74652
395,0,522864,82168
397,0,544408,89032
399,0,569560,98672
401,0,649104,106856
403,0,674300,115516
405,0,697148,124220
407,0,732016,132544
409,0,754956,139964
411,0,775044,147308
413,0,815424,152936
415,0,828936,157688
417,0,839524,162292
419,0,849816,164160
421,0,860592,168968
423,0,875772,174332
425,0,908952,181648
427,0,958172,199604
429,0,1104576,210560
431,0,1164984,227648
433,0,1211016,244120
435,0,1282500,260388
437,0,1322296,274096
439,0,1385576,292080
441,0,1487108,309044
443,0,1550512,327176
445,0,1553544,328560
447,0,1579620,338156
449,0,1654732,355340
451,0,1703412,371844
453,0,1765852,389428
455,0,2033504,400872
457,0,2079640,417384
459,0,2135692,434036
461,0,2212112,450952
463,0,2257768,467304
465,0,2312872,483592
467,0,2356880,498872
469,0,2451340,513516
471,0,2487456,525824
473,0,2549460,543156
475,0,2609100,555716
477,0,2655212,571084
479,0,2710544,588312
481,0,2869948,602404
483,0,2917476,619436
485,0,2974776,636256
487,0,3047444,651972
493,0,3058404,656772
495,0,3058640,656784
497,0,3091488,667240
499,0,3147124,683844
501,0,3192904,699832
503,0,3294148,715076
505,0,3348388,731668
507,0,3396652,748332
509,0,3471252,764292
511,0,3499488,775744
513,0,3552792,789112
515,0,4062424,801688
517,0,4062961,801727
526,0,4067057,801735
529,0,4067057,801735
