time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
325,0,4568,24
328,0,244568,32
368,0,244576,48
372,0,305960,22016
376,0,370996,40708
380,0,446392,59472
382,0,477404,69156
384,0,510672,78208
386,0,527264,84392
388,0,550212,91196
390,0,579300,100196
392,0,650628,107748
394,0,676476,115932
396,0,697148,124220
398,0,726692,131428
400,0,752456,138784
402,0,770744,145616
404,0,814288,152280
406,0,832404,159332
408,0,849756,164148
410,0,855124,166036
412,0,867948,170988
414,0,896324,177484
416,0,946412,194388
418,0,1084292,203164
420,0,1133048,219328
422,0,1183580,234804
424,0,1225700,249196
426,0,1295464,263496
428,0,1339828,275900
430,0,1385812,292260
432,0,1479464,306816
434,0,1525704,322408
437,0,1553544,328560
439,0,1568096,333544
441,0,1614572,350284
443,0,1685352,364832
445,0,1736096,380040
447,0,1782004,395340
449,0,2037596,402972
451,0,2081624,418280
453,0,2133824,433256
455,0,2177988,448540
457,0,2240408,462512
459,0,2295956,477204
461,0,2339960,492416
463,0,2430144,505336
465,0,2462840,516112
467,0,2506528,528160
469,0,2551148,543812
471,0,2602992,553032
473,0,2647228,568380
475,0,2699436,583372
477,0,2743884,598908
479,0,2889728,610160
481,0,2934200,625736
483,0,2990680,640720
485,0,3054124,654588
492,0,3058404,656772
494,0,3058640,656784
496,0,3102776,671560
498,0,3154600,687000
500,0,3255200,701480
502,0,3296336,716016
504,0,3347200,731144
506,0,3391716,745820
508,0,3454256,759712
510,0,3488108,770668
512,0,3537336,785456
514,0,3573120,797248
517,0,4062484,801700
526,0,4067052,801724
529,0,4067052,801724
