time,stack,heap,heap_extra
0,0,0,0
325,0,472,16
329,0,4568,24
332,0,244568,32
376,0,244576,48
380,0,307836,23084
384,0,371596,41100
388,0,452196,61980
390,0,482600,71872
392,0,517948,81244
394,0,531452,85964
396,0,562128,95512
398,0,639924,103804
400,0,661712,112656
402,0,689748,121100
404,0,722892,129500
406,0,743240,137568
408,0,770744,145616
410,0,815204,152764
412,0,834580,159716
414,0,849756,164148
416,0,864480,169256
418,0,892588,175676
420,0,909320,181952
422,0,919732,186404
424,0,1019032,200432
426,0,1121192,215536
428,0,1173220,231164
430,0,1222380,247572
432,0,1295464,263496
434,0,1341768,276992
436,0,1393728,294672
438,0,1492140,311052
440,0,1552780,328060
442,0,1553544,328560
444,0,1567140,333396
446,0,1644880,350736
448,0,1689824,366624
450,0,1747652,384284
452,0,1853496,400840
454,0,2061920,412496
456,0,2122740,429004
458,0,2171304,445952
460,0,2239840,462160
462,0,2299196,478748
464,0,2345932,494732
466,0,2442148,509684
468,0,2478764,522020
470,0,2540620,539244
472,0,2599344,551152
474,0,2641180,565972
476,0,2699308,583276
478,0,2747644,600780
480,0,2907124,614916
482,0,2962652,632316
484,0,3012564,649068
491,0,3058404,656772
493,0,3058648,656800
495,0,3107872,673256
497,0,3167004,689748
499,0,3257308,702732
501,0,3303984,719328
503,0,3359068,735564
505,0,3433816,751576
507,0,3474352,765720
509,0,3523328,779944
511,0,3561860,793164
513,0,4062484,801700
523,0,4067052,801724
526,0,4067052,801724
