time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
327,0,2004568,32
684,0,2004576,48
716,0,2523912,136976
748,0,3321068,314836
764,0,3886568,408048
794,0,4796252,621044
810,0,4990924,673788
826,0,5479120,798264
842,0,6325176,900688
858,0,6890276,1015332
874,0,7287640,1113064
894,0,7997788,1249596
923,0,8306752,1320784
939,0,8840768,1441376
955,0,9262552,1546024
971,0,10585760,1641704
987,0,11009492,1747124
1003,0,11463520,1844856
1019,0,11910440,1959456
1035,0,12498932,2058172
1051,0,12961760,2169888
1067,0,13429844,2270980
1083,0,13875808,2384920
1107,0,14913624,2527480
1139,0,14921320,2530560
1164,0,15400032,2634920
1180,0,15806260,2736260
1196,0,16432876,2845204
1212,0,16849072,2949552
1228,0,17338380,3056660
1244,0,17703132,3144116
1260,0,19955992,3217720
1276,0,20269100,3306804
1292,0,20684632,3411776
1308,0,21169352,3518584
1324,0,21835196,3624548
1340,0,22278168,3737248
1356,0,22735776,3833592
1372,0,23158656,3940824
1388,0,23439820,4019948
1404,0,24285516,4122132
1420,0,24831368,4229496
1436,0,25221540,4324436
1452,0,25540396,4415484
1468,0,26151584,4523112
1484,0,26686540,4626484
1500,0,27129308,4739204
1524,0,28631132,4882332
1532,0,28733908,4913692
1540,0,28970424,4968968
1548,0,29160288,5020600
1621,0,29411152,5061336
1638,0,29411160,5061352
1646,0,29606252,5114948
1654,0,29850384,5172224
1662,0,30113132,5228740
1670,0,30487412,5279052
1678,0,30727024,5337664
1686,0,30897952,5382584
1694,0,31197916,5439364
1702,0,31390376,5492496
1710,0,31634152,5549616
1718,0,31828216,5602664
1726,0,32459996,5644412
1734,0,32655424,5698424
1742,0,32875856,5749632
1750,0,33097576,5807592
1758,0,33388936,5862320
1766,0,33540240,5904024
1774,0,33764292,5956524
1787,0,33948344,6005608
1795,0,34345156,6052244
1803,0,34536836,6104924
1811,0,34763008,6158584
1819,0,34983900,6215980
1827,0,35272052,6269340
1835,0,35473240,6323144
1843,0,35699524,6376860
1851,0,35850228,6415772
1860,0,39907416,6435432
1875,0,39912051,6435477
1878,0,39912051,6435477
