time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
327,0,3004568,32
867,0,3004576,48
899,0,3506256,150200
931,0,4401684,344476
983,0,5978772,687740
1015,0,6704960,877800
1047,0,7731708,1128316
1100,0,9432476,1401228
1132,0,10267424,1624040
1164,0,11345780,1876700
1196,0,12485852,2101508
1228,0,13530412,2341084
1260,0,14391356,2580044
1292,0,16547956,2774348
1329,0,16646464,2802184
1373,0,17740568,3059560
1429,0,19576408,3471560
1485,0,21236200,3876656
1541,0,23402548,4274532
1569,0,24165480,4450672
1597,0,24952916,4665244
1625,0,26028600,4856824
1653,0,26880376,5060320
1681,0,27599200,5255480
1730,0,31663416,5553424
1805,0,31861472,5604616
1851,0,32742624,5817776
1879,0,33863848,6024872
1907,0,34614836,6225756
1935,0,35446212,6427708
1973,0,36300012,6650260
2001,0,37723856,6847872
2029,0,38639780,7057852
2057,0,39347320,7249456
2085,0,40388280,7446040
2113,0,41089832,7634720
2141,0,41937660,7836788
2169,0,44108848,8017072
2197,0,44811500,8206612
2225,0,45650360,8407456
2253,0,46347856,8594264
2281,0,47380056,8789368
2309,0,48132572,8988652
2337,0,48898396,9166508
2366,0,50334560,9353240
2394,0,50878784,9520128
2422,0,51774704,9712624
2450,0,52518552,9912224
2457,0,52567340,9927300
2464,0,52740176,9974864
2473,0,52741052,9975460
2480,0,53072408,10021280
2487,0,53364848,10059064
2494,0,53563764,10108988
2501,0,53724996,10159548
2508,0,53932936,10202504
2515,0,54098224,10252344
2522,0,54273488,10300696
2529,0,54376648,10332712
2536,0,54697260,10379300
2543,0,54855820,10428924
2550,0,55031604,10477876
2557,0,55268352,10523584
2564,0,55431832,10575304
2571,0,55609616,10625064
2578,0,55769404,10673332
2587,0,58810264,10689408
2603,0,61810333,10689435
2615,0,61814901,10689459
2618,0,61814901,10689459
