time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
326,0,1004568,32
475,0,1004576,48
491,0,1200852,54396
499,0,1290568,81616
507,0,1439796,112596
515,0,1543948,142844
523,0,1648580,169588
531,0,1966504,228464
546,0,2324604,316524
554,0,2512640,367424
562,0,2932144,422392
570,0,3146732,478244
578,0,3372220,531428
586,0,3581268,590292
599,0,3840676,632692
607,0,3974556,667780
615,0,4215308,726524
623,0,4447900,788804
631,0,5079616,830488
639,0,5287996,889060
647,0,5522592,943368
655,0,5737700,1004380
663,0,6054704,1057496
677,0,6405000,1148656
685,0,6551340,1185828
697,0,6995096,1248320
714,0,7069984,1265416
727,0,7322668,1326212
735,0,7522572,1382284
743,0,7836556,1439300
751,0,8048364,1497620
759,0,8280000,1552264
772,0,9480288,1608888
780,0,9675176,1662544
788,0,9896596,1714420
796,0,10098248,1769840
804,0,10353004,1810500
812,0,10550704,1865296
820,0,10784472,1921200
828,0,10986916,1975524
836,0,11379372,2022900
844,0,11578408,2075632
852,0,11810980,2130884
860,0,12005720,2184480
868,0,12281096,2232712
876,0,12473720,2285360
884,0,12677780,2331028
892,0,12881988,2387564
899,0,13469760,2414224
906,0,13619664,2461440
913,0,13787136,2504416
948,0,13921320,2530576
957,0,13921352,2530584
964,0,14108936,2581320
971,0,14388600,2631144
978,0,14536980,2669124
985,0,14697984,2714904
992,0,14890520,2760720
999,0,15057748,2803852
1006,0,15441156,2847604
1013,0,15621240,2896016
1020,0,15831424,2943112
1027,0,15998184,2991040
1034,0,16257572,3033396
1041,0,16443084,3082948
1048,0,16654172,3130532
1055,0,16818132,3173780
1062,0,16954444,3216604
1072,0,18956053,3217731
1082,0,18960621,3217755
1085,0,18960621,3217755
