time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
329,0,1004568,32
507,0,1004576,48
523,0,1278772,76524
539,0,1524160,137048
555,0,1691480,180256
563,0,1927364,218900
571,0,2154124,279156
579,0,2324604,316524
587,0,2530120,373704
595,0,2971768,432896
603,0,3188240,491896
611,0,3420172,546748
621,0,3796284,621100
635,0,3937212,656028
643,0,4189216,716560
651,0,4424960,780720
659,0,5056596,826444
667,0,5282996,886628
675,0,5510252,940852
683,0,5731392,1002024
691,0,6056140,1058236
699,0,6280608,1111008
707,0,6478392,1165136
715,0,6606200,1203848
723,0,7052520,1259160
737,0,7069984,1265416
750,0,7198096,1304232
758,0,7465776,1363168
766,0,7600328,1404240
774,0,7846368,1443568
782,0,8006032,1483456
790,0,8178056,1521600
798,0,8338328,1564616
806,0,9480280,1608872
814,0,9608260,1648228
822,0,9811156,1704364
830,0,10071776,1759696
838,0,10219428,1806588
846,0,10507116,1859652
854,0,10776224,1917752
862,0,10974936,1973248
870,0,11388748,2024068
878,0,11584196,2077932
886,0,11797280,2126488
894,0,12006400,2184752
902,0,12308292,2238148
910,0,12505456,2292800
922,0,12864196,2381068
929,0,13468144,2413312
936,0,13619408,2461256
943,0,13788892,2505420
977,0,13921320,2530576
986,0,13921352,2530584
993,0,14111872,2582648
1000,0,14396504,2633232
1007,0,14536980,2669124
1014,0,14745116,2715124
1021,0,14900344,2765024
1028,0,15086828,2815084
1035,0,15472852,2858052
1042,0,15650728,2904928
1049,0,15803996,2937884
1056,0,15948268,2973876
1063,0,16209036,3016604
1070,0,16359960,3064440
1077,0,16543452,3113740
1084,0,16749544,3159680
1091,0,16926904,3206216
1098,0,18955992,3217720
1111,0,18960629,3217763
1114,0,18960629,3217763
