time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
327,0,4568,24
330,0,124568,32
353,0,124576,48
354,0,137200,5832
355,0,153692,12004
356,0,173912,18072
357,0,189372,23716
358,0,215792,29352
359,0,230936,34776
360,0,248908,40396
361,0,252968,41864
362,0,268288,47368
363,0,307056,52080
364,0,321624,57408
365,0,340376,62672
366,0,351400,67624
367,0,365200,72528
368,0,388944,77176
369,0,402548,82004
370,0,409188,84596
371,0,423564,88444
372,0,430544,91464
373,0,443156,96212
374,0,511800,100232
375,0,521488,104728
376,0,533212,108844
377,0,549844,113356
378,0,559912,117624
379,0,572152,122096
380,0,595180,126204
381,0,604624,130232
382,0,615652,134308
383,0,631644,138380
384,0,640436,142244
385,0,651068,145868
386,0,659660,149612
387,0,695424,152936
388,0,703196,156284
389,0,714604,159740
390,0,727924,163108
391,0,729756,164148
392,0,731092,164564
393,0,738396,167644
394,0,747920,170976
395,0,755772,174332
396,0,776884,177676
397,0,784960,181272
398,0,789000,181696
399,0,811676,189268
400,0,826288,194296
401,0,838268,199692
402,0,961308,201828
403,0,976384,207136
404,0,980672,209216
405,0,999472,214496
406,0,1013836,219852
407,0,1025280,224928
408,0,1049960,229600
409,0,1063024,234608
410,0,1081556,239772
411,0,1089424,243184
412,0,1098700,246324
413,0,1138248,250928
414,0,1150036,256236
415,0,1165392,261752
416,0,1192980,270132
417,0,1202896,274488
418,0,1239496,283448
419,0,1266096,292416
420,0,1346272,300656
421,0,1367148,309068
422,0,1394520,318160
423,0,1430428,327148
425,0,1433544,328560
426,0,1433552,328576
427,0,1455588,336732
428,0,1484020,345668
429,0,1532700,354180
430,0,1562064,363264
431,0,1582008,371064
432,0,1616192,380128
433,0,1644812,388980
434,0,1668964,398372
435,0,1913561,400879
436,0,1914033,400895
444,0,1918129,400903
447,0,1918129,400903
448,0,1913561,400879
