time,stack,heap,heap_extra
0,0,0,0
324,0,472,16
328,0,4568,24
331,0,124568,32
354,0,124576,48
355,0,146876,9292
356,0,167036,15308
357,0,183116,21148
358,0,206716,25356
359,0,219112,30976
360,0,234412,36436
361,0,248796,40300
362,0,256068,43364
363,0,271172,48740
364,0,311228,53644
365,0,324844,58932
366,0,342664,64040
367,0,357088,68920
368,0,368052,73860
369,0,392776,78576
370,0,402748,82148
371,0,412412,86132
372,0,423564,88444
373,0,433996,93092
374,0,447324,97780
375,0,513916,101500
376,0,524568,106176
377,0,536792,110176
378,0,551312,114184
379,0,561364,118444
380,0,573372,122364
381,0,595660,126492
382,0,605436,130684
383,0,617892,134772
384,0,632424,138744
385,0,641836,142780
386,0,652360,146528
387,0,667916,150300
388,0,695684,153068
389,0,703196,156284
390,0,714864,159944
391,0,728332,163372
392,0,729816,164160
393,0,735896,166560
394,0,745252,169780
395,0,753984,173608
396,0,775584,177000
397,0,777776,178328
398,0,789188,181828
399,0,789980,182348
400,0,813588,190092
401,0,837612,199412
402,0,969796,205188
403,0,981208,209552
404,0,1008840,218752
405,0,1044436,227292
406,0,1066752,235928
407,0,1090428,243716
408,0,1139772,251820
409,0,1162516,260396
410,0,1187560,268952
411,0,1200948,273628
412,0,1237572,282604
413,0,1265056,291912
414,0,1346264,300640
415,0,1366712,308792
416,0,1394116,317828
417,0,1429500,326484
419,0,1433544,328560
420,0,1433552,328576
421,0,1452520,335296
422,0,1477992,344112
423,0,1528192,352352
424,0,1551140,361388
425,0,1574216,368760
426,0,1610000,377392
427,0,1632816,386304
428,0,1661272,395016
429,0,1913555,400869
431,0,1914027,400885
438,0,1918123,400893
442,0,1918123,400893
