time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
330,0,1004568,32
508,0,1004576,48
524,0,1278772,76524
540,0,1534164,138596
556,0,1742920,197224
571,0,2320224,314296
579,0,2485540,358228
587,0,2912396,414812
595,0,3118836,472628
604,0,3391400,538688
612,0,3611936,599512
623,0,3840676,632692
631,0,3996620,675756
639,0,4256684,736868
647,0,4470996,796060
655,0,5126988,846636
663,0,5397576,905336
671,0,5604816,963104
679,0,5915336,1023392
687,0,6137696,1081608
695,0,6364948,1135836
703,0,6552712,1186256
713,0,6974592,1242616
729,0,7069984,1265416
742,0,7326028,1327764
750,0,7555952,1388936
758,0,7876044,1452252
766,0,8141772,1510068
774,0,8353732,1569724
782,0,9480288,1608888
790,0,9675724,1662868
798,0,9913840,1720536
806,0,10119212,1775916
814,0,10369772,1816276
822,0,10587880,1877224
830,0,10843172,1936012
838,0,11046940,1992332
846,0,11440412,2039052
854,0,11647900,2096628
862,0,11889916,2154284
870,0,12082612,2205844
878,0,12372540,2260228
886,0,12625940,2312748
894,0,12832248,2370432
902,0,13474464,2416392
910,0,13673928,2470696
918,0,13873624,2514344
950,0,13921320,2530576
958,0,13921352,2530584
965,0,14109780,2581476
972,0,14400024,2634920
979,0,14545008,2671320
986,0,14756408,2719920
993,0,14945020,2771204
1000,0,15338640,2816352
1007,0,15532848,2869656
1014,0,15752028,2920612
1021,0,15937896,2970296
1028,0,16080392,3014616
1035,0,16359620,3064276
1042,0,16549172,3115740
1049,0,16762000,3164192
1056,0,16945336,3212888
1063,0,18956059,3217741
1074,0,18960627,3217765
1078,0,18960627,3217765
