time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
328,0,3004568,32
876,0,3004576,48
908,0,3519860,156020
942,0,4415484,350476
985,0,5971724,684396
1017,0,6716568,882368
1049,0,7767952,1142736
1083,0,9382600,1385288
1115,0,9760328,1496936
1147,0,10840792,1750000
1179,0,11709008,1978224
1211,0,12957372,2223436
1243,0,13957180,2464340
1291,0,16593252,2788252
1326,0,16646464,2802184
1370,0,17757312,3066456
1426,0,19624852,3486564
1454,0,20546724,3692820
1482,0,21311176,3898288
1510,0,22742408,4098744
1560,0,24112484,4433468
1588,0,24891344,4644640
1616,0,25879120,4833480
1644,0,26816312,5041920
1695,0,30907424,5344712
1730,0,31764876,5584156
1804,0,31861472,5604616
1849,0,32742560,5817704
1877,0,33866620,6025940
1905,0,34612136,6224280
1933,0,35441192,6425520
1970,0,36300012,6650260
1998,0,37770732,6847884
2026,0,38644800,7060000
2054,0,39371648,7257704
2103,0,41042080,7620240
2131,0,41816584,7799696
2159,0,42595020,8010716
2187,0,44631656,8174376
2215,0,45552568,8377152
2243,0,46316580,8582500
2271,0,47330660,8769316
2299,0,48103252,8977484
2327,0,48883820,9164372
2355,0,50338656,9355672
2383,0,51053540,9549564
2411,0,51840548,9729676
2461,0,53259916,10021308
2468,0,53303420,10038508
2475,0,53476456,10091928
2482,0,53664404,10144412
2489,0,53903444,10191180
2496,0,54065696,10242864
2503,0,54243260,10292404
2510,0,54423588,10347396
2517,0,54765332,10397444
2524,0,54939840,10445720
2531,0,55110300,10500996
2538,0,55295680,10533408
2545,0,55465040,10585296
2552,0,55642760,10634992
2559,0,55802332,10685276
2569,0,61810264,10689416
2578,0,61810331,10689437
2587,0,61814899,10689461
2590,0,61814899,10689461
