time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
330,0,3004568,32
868,0,3004576,48
900,0,3501188,148004
933,0,4404208,345880
964,0,5194980,562108
1008,0,6337728,793024
1040,0,7368492,1026836
1074,0,8322368,1284160
1108,0,9432476,1401228
1137,0,10166868,1588756
1169,0,11236844,1837212
1201,0,12305896,2052336
1233,0,13197600,2294296
1265,0,14229928,2528760
1303,0,16531024,2767288
1341,0,16646464,2802184
1372,0,17231900,2955628
1428,0,19163588,3353308
1484,0,20810848,3764544
1512,0,21500996,3948444
1540,0,22826896,4128216
1568,0,23582544,4330536
1596,0,24344380,4509196
1624,0,25370156,4682156
1673,0,26760172,5023964
1724,0,30907416,5344696
1759,0,31684976,5555816
1839,0,31861472,5604616
1884,0,32723436,5810964
1912,0,33452196,6009908
1940,0,34552764,6209716
1968,0,35384148,6406916
2008,0,36300012,6650260
2036,0,37723856,6847872
2064,0,38570480,7038888
2113,0,40165488,7387944
2141,0,40854212,7567812
2169,0,41741272,7774496
2197,0,42436360,7960352
2225,0,44485672,8129944
2253,0,45246124,8333252
2281,0,46020524,8517140
2309,0,47111820,8712796
2337,0,47810632,8895488
2365,0,48633304,9094432
2408,0,50349624,9359720
2436,0,51076560,9557760
2464,0,51915920,9756208
2471,0,51951824,9770336
2478,0,52163108,9822996
2485,0,52403252,9875132
2492,0,52569792,9928616
2507,0,52741052,9975460
2514,0,52878364,10017828
2521,0,53363448,10058320
2528,0,53565188,10109924
2535,0,53728028,10161300
2542,0,53942388,10206412
2549,0,54052356,10238380
2556,0,54229508,10286452
2563,0,54404044,10339948
2570,0,54723196,10388988
2577,0,54873368,10436248
2584,0,55078648,10488552
2591,0,55309920,10539504
2598,0,55473124,10589284
2605,0,55653328,10637952
2612,0,55800708,10684188
2620,0,58810264,10689408
2637,0,61810331,10689437
2647,0,61814899,10689461
2650,0,61814899,10689461
