time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
330,0,3004568,32
866,0,3004576,48
898,0,3526372,156740
932,0,4415484,350476
984,0,6021912,700576
1048,0,7505028,1068620
1092,0,9340240,1376296
1139,0,10166372,1588508
1203,0,12320056,2056720
1235,0,13239920,2303232
1267,0,14255404,2538268
1307,0,16608416,2794888
1343,0,16646464,2802184
1375,0,17281668,2967932
1407,0,18276400,3195472
1439,0,19462100,3438076
1471,0,20500316,3674484
1503,0,21348616,3909304
1535,0,22869704,4136992
1567,0,23841616,4358376
1599,0,24645464,4576760
1631,0,25797688,4806528
1663,0,26793748,5034068
1713,0,30907424,5344712
1745,0,31718872,5569000
1818,0,31861472,5604616
1867,0,32819192,5844848
1899,0,34012380,6071796
1931,0,34904196,6306340
1984,0,36300012,6650260
2016,0,37833100,6868972
2048,0,38774040,7098392
2080,0,39648340,7334692
2112,0,40845408,7563504
2144,0,41767648,7784528
2176,0,42983840,8017032
2208,0,44778552,8196792
2240,0,45713088,8428632
2272,0,46582020,8657436
2304,0,47721164,8872148
2356,0,48782540,9133436
2388,0,49564784,9344040
2420,0,51055984,9550864
2452,0,51931444,9761436
2491,0,52741052,9975460
2523,0,53931564,10201612
2555,0,54765948,10397788
2605,0,61810264,10689416
2618,0,61810330,10689438
2628,0,61814898,10689462
2631,0,61814898,10689462
