time,stack,heap,heap_extra
0,0,0,0
324,0,472,16
332,0,404568,32
403,0,404576,48
411,0,538184,43752
419,0,668528,85464
427,0,808228,117588
431,0,875184,134824
435,0,918104,150672
439,0,968240,165912
443,0,988896,174712
447,0,1119540,186148
451,0,1200476,213908
455,0,1321792,249032
459,0,1428800,272392
463,0,1552380,306268
467,0,1657192,342936
471,0,1723496,350024
475,0,1963096,381896
479,0,2073804,415380
483,0,2214780,448324
487,0,2337960,481952
491,0,2435792,515336
495,0,2604748,543060
499,0,2713508,573548
503,0,2807700,604700
507,0,2950688,638552
511,0,3061640,672264
518,0,3111064,688272
525,0,3566504,710904
529,0,3688620,743892
533,0,3775608,774352
537,0,3907504,806216
541,0,4036300,842452
545,0,4125660,874108
549,0,4310160,903992
553,0,4422936,937968
557,0,4564004,971020
561,0,4662524,1004692
565,0,4776688,1036392
569,0,5044864,1062864
573,0,5164100,1097052
577,0,5263912,1131272
581,0,5403316,1163492
585,0,5508804,1194372
589,0,5582060,1219260
593,0,5762648,1246952
597,0,5862212,1277540
601,0,5925544,1297984
605,0,6053600,1328648
609,0,6162056,1357944
624,0,6210736,1376552
629,0,6210744,1376568
633,0,6480280,1400088
637,0,7080821,1400139
645,0,7084917,1400147
648,0,7084917,1400147
