time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
325,0,4568,24
328,0,44568,32
337,0,44576,48
338,0,52436,4612
339,0,71244,11844
340,0,86536,19240
341,0,108928,25464
342,0,125740,32412
343,0,143184,38592
344,0,165844,43060
345,0,175768,47528
346,0,187188,51396
347,0,199656,57456
348,0,221396,63444
349,0,236344,69456
350,0,249500,75580
351,0,297420,80380
352,0,309268,86004
353,0,309276,86020
353,0,325676,91668
354,0,325684,91684
354,0,331464,94960
355,0,331476,94972
355,0,348440,99144
356,0,348448,99160
356,0,359908,104660
357,0,359916,104676
357,0,370408,108440
358,0,370416,108456
358,0,380036,112692
359,0,380072,112712
359,0,408288,117608
360,0,408296,117624
360,0,419136,122800
361,0,419156,122820
361,0,432160,127656
362,0,432168,127672
362,0,442304,132256
363,0,442316,132268
363,0,458232,135840
364,0,458244,135852
364,0,467888,140128
365,0,467900,140140
365,0,481048,145104
366,0,481056,145120
366,0,491452,149836
367,0,491460,149852
367,0,509032,154368
367,0,519032,154376
368,0,539032,154384
368,0,579032,154392
368,0,579091,154405
369,0,579563,154421
377,0,583659,154429
380,0,583659,154429
380,0,579563,154421
381,0,579091,154405
381,0,574995,154397
381,0,574523,154381
381,0,574464,154368
381,0,534464,154360
