time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
328,0,404568,32
401,0,404576,48
409,0,531936,43736
413,0,597776,62008
417,0,658088,81760
421,0,739844,95604
425,0,797492,113700
429,0,843124,131156
433,0,908020,147028
440,0,982980,172044
444,0,1092968,177248
448,0,1134804,192740
452,0,1255348,227452
456,0,1352032,259904
460,0,1482124,288836
464,0,1599280,324368
468,0,1659896,344336
472,0,1882376,354368
476,0,1984876,388844
480,0,2106040,423840
484,0,2243624,458344
488,0,2368392,493032
492,0,2457792,524680
499,0,2713508,573548
503,0,2805196,603900
507,0,2945360,636360
513,0,3103348,684692
518,0,3111064,688272
525,0,3545760,702008
529,0,3643500,735132
533,0,3740476,764260
537,0,3871684,793020
541,0,3973508,827604
545,0,4089108,860300
549,0,4259912,887480
553,0,4375916,920468
557,0,4471756,952692
561,0,4597312,983576
565,0,4706952,1013528
569,0,4790228,1040724
573,0,5056380,1067180
577,0,5167444,1098804
581,0,5262636,1130684
585,0,5395788,1159772
589,0,5494860,1189940
593,0,5578132,1217148
597,0,5743928,1243872
603,0,5888784,1286912
607,0,5917920,1295192
611,0,6045984,1324888
615,0,6134952,1356232
632,0,6210736,1376552
636,0,6210744,1376568
640,0,6480280,1400088
644,0,7080813,1400131
652,0,7084909,1400139
656,0,7084909,1400139
