time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
323,0,4568,24
326,0,124568,32
349,0,124576,48
350,0,141288,6296
351,0,161744,12544
352,0,174724,18644
353,0,190492,24244
354,0,217376,30000
355,0,232188,35412
356,0,251124,40836
357,0,254504,42496
358,0,269376,47976
359,0,308444,52852
360,0,323308,58076
361,0,341276,63292
362,0,352676,68276
363,0,366484,73220
364,0,389984,77768
365,0,402748,82148
366,0,409252,84644
367,0,423564,88444
368,0,431316,91812
369,0,443604,96332
370,0,459300,100196
371,0,519412,103508
372,0,530824,107896
373,0,540900,112180
374,0,557132,116356
375,0,569304,120880
376,0,578528,125000
377,0,601960,129032
378,0,613860,133300
379,0,622836,137300
380,0,638236,140924
381,0,649020,144924
382,0,658412,148956
383,0,694312,152304
384,0,703160,156248
385,0,714628,159764
386,0,727728,162984
387,0,729756,164148
388,0,731228,164708
389,0,739184,168168
390,0,749220,171652
391,0,757144,175096
392,0,779788,178604
393,0,789624,182080
394,0,789980,182348
395,0,814428,190516
396,0,838508,199892
397,0,970428,205620
398,0,983804,210212
399,0,1013196,219436
400,0,1045768,228008
401,0,1068504,236640
402,0,1089424,243184
403,0,1104108,248532
404,0,1152484,256764
405,0,1178808,265096
406,0,1200700,273508
407,0,1224180,277964
408,0,1247752,287136
409,0,1276828,296100
410,0,1353716,303780
411,0,1375932,312964
412,0,1405032,321928
414,0,1433544,328560
415,0,1433552,328576
416,0,1440808,331584
417,0,1470144,340680
418,0,1493460,349724
419,0,1543928,358424
420,0,1568552,366344
421,0,1591512,375464
422,0,1628164,384436
423,0,1655456,393616
424,0,1913496,400856
426,0,1914034,400894
434,0,1918130,400902
437,0,1918130,400902
