time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
327,0,2004568,32
677,0,2004576,48
709,0,2534068,138508
740,0,3300288,308768
756,0,3875892,403636
773,0,4346396,526692
794,0,4840676,632676
825,0,6078640,829976
841,0,6508964,940196
857,0,7012080,1052448
880,0,7589580,1198012
905,0,8069984,1265416
921,0,8400520,1349312
937,0,8888236,1457452
953,0,9227060,1534988
969,0,10531072,1626592
985,0,10954376,1734016
1001,0,11412924,1830964
1017,0,11863524,1943556
1033,0,12473700,2048780
1049,0,12907076,2160316
1065,0,13420624,2267944
1081,0,13859704,2378992
1101,0,14750744,2493304
1138,0,14921320,2530560
1163,0,15428268,2641020
1179,0,15847932,2746340
1195,0,16475116,2859308
1211,0,16946556,2972948
1227,0,17439864,3082024
1252,0,19956000,3217736
1268,0,20372052,3323084
1284,0,20862940,3431356
1300,0,21262036,3530764
1316,0,21875104,3637280
1332,0,22323060,3748764
1348,0,22755144,3840984
1364,0,23192232,3949192
1380,0,23447760,4022048
1396,0,24349584,4123360
1412,0,24835032,4230472
1428,0,25264668,4338972
1444,0,25842648,4436080
1460,0,26260848,4539760
1476,0,26731588,4641316
1492,0,27175340,4751348
1508,0,28454724,4835636
1524,0,28888008,4945224
1532,0,29046300,4986516
1540,0,29314888,5032400
1611,0,29411152,5061336
1628,0,29411160,5061352
1636,0,29626108,5120396
1644,0,29879532,5178460
1652,0,30308532,5232012
1660,0,30508612,5287132
1668,0,30749880,5344744
1676,0,30953624,5401000
1684,0,31203096,5441936
1692,0,31398988,5493204
1700,0,31629116,5548660
1708,0,31822252,5600564
1716,0,32438100,5638004
1724,0,32627276,5689156
1732,0,32865312,5745304
1740,0,33068392,5801320
1748,0,33348640,5851400
1756,0,33540240,5904024
1764,0,33719000,5941544
1772,0,33924012,5996668
1780,0,33972716,6010068
1788,0,34374088,6058344
1796,0,34562364,6109444
1804,0,34782880,6160856
1812,0,34981084,6215388
1820,0,35258692,6264900
1828,0,35452004,6316924
1836,0,35672052,6368116
1844,0,35820184,6409112
1853,0,37907416,6435424
1863,0,39907479,6435441
1873,0,39912047,6435465
1876,0,39912047,6435465
