time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
328,0,1004568,32
504,0,1004576,48
520,0,1278772,76524
536,0,1525740,137948
552,0,1743072,197304
560,0,2023612,247644
568,0,2320280,314328
576,0,2473756,354828
584,0,2914140,415780
592,0,3129612,477116
600,0,3389872,537872
608,0,3612744,600048
618,0,3840676,632692
626,0,3983744,671656
634,0,4245132,733036
642,0,4462600,792584
650,0,5120712,844064
658,0,5365932,904988
666,0,5601560,961688
674,0,5911960,1021840
682,0,6120800,1080560
690,0,6354748,1131292
698,0,6552712,1186256
708,0,6987680,1245448
724,0,7069984,1265416
737,0,7314472,1323856
745,0,7538400,1382600
753,0,7858456,1445872
761,0,8072092,1506460
769,0,8338408,1564696
778,0,9480288,1608888
786,0,9677396,1663788
794,0,9924612,1722444
802,0,10120136,1776344
810,0,10374864,1818776
818,0,10597104,1880040
826,0,10823228,1933660
834,0,10966880,1969928
842,0,11369160,2018840
850,0,11563740,2072268
858,0,11806356,2130276
866,0,12009200,2186112
874,0,12291136,2237144
882,0,12498740,2290188
890,0,12741736,2349736
898,0,12955476,2407564
906,0,13600388,2454132
918,0,13912192,2526752
951,0,13921320,2530576
959,0,13921352,2530584
966,0,14090452,2576308
973,0,14369516,2625876
981,0,14536980,2669124
988,0,14682192,2714616
995,0,14882196,2758308
1002,0,15075052,2810004
1009,0,15461844,2853428
1016,0,15638060,2901860
1023,0,15838924,2946148
1030,0,16019612,2994156
1037,0,16268840,3037024
1044,0,16453752,3086592
1051,0,16663976,3134552
1058,0,16842944,3181680
1065,0,17955992,3217712
1072,0,18956527,3217745
1080,0,18960623,3217753
1083,0,18960623,3217753
