time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
323,0,4568,24
327,0,244568,32
366,0,244576,48
370,0,306132,22148
374,0,371596,41100
378,0,450840,61272
380,0,481292,71156
382,0,516600,80504
384,0,530712,85456
386,0,560632,95008
388,0,639412,103508
390,0,660932,112220
392,0,689608,121008
394,0,722892,129500
396,0,743240,137568
398,0,769748,145420
400,0,814548,152484
402,0,834864,159944
404,0,849756,164148
406,0,865044,169620
408,0,893896,176368
410,0,912452,183372
412,0,937564,191508
414,0,1083164,202596
416,0,1135684,220732
418,0,1192388,237956
420,0,1257656,250552
422,0,1295764,263724
424,0,1348644,279764
426,0,1400808,297536
429,0,1525232,322072
431,0,1553544,328560
433,0,1553552,328576
435,0,1594368,342312
437,0,1665624,359072
439,0,1711468,375412
441,0,1773392,392664
443,0,2036824,402480
445,0,2087512,419744
447,0,2142724,436860
449,0,2216900,453388
451,0,2267728,470768
453,0,2323064,487992
455,0,2422844,502324
457,0,2459900,514724
459,0,2513332,530884
461,0,2561156,547276
463,0,2621552,560304
465,0,2663396,574564
467,0,2723240,591224
469,0,2872944,603848
471,0,2923244,620788
473,0,2977780,637644
475,0,3048932,652828
480,0,3058404,656772
482,0,3058640,656784
484,0,3094548,668660
486,0,3149240,684816
488,0,3191172,699148
490,0,3284576,713568
492,0,3342552,729464
494,0,3391592,745760
496,0,3458224,761136
498,0,3492932,773068
500,0,3552792,789112
502,0,3702424,801672
504,0,4062483,801701
513,0,4067051,801725
516,0,4067051,801725
