time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
323,0,4568,24
326,0,124568,32
349,0,124576,48
350,0,135512,4928
351,0,152420,11300
352,0,172524,17324
353,0,187608,22992
354,0,214516,28676
355,0,228324,34020
356,0,247100,39380
357,0,251596,41100
358,0,265588,46652
359,0,305300,51396
360,0,320024,56504
361,0,331400,61608
362,0,349428,66692
363,0,361976,71440
364,0,386452,76012
365,0,397300,80788
366,0,404260,82932
367,0,416540,87644
368,0,426924,90076
369,0,440404,94820
370,0,451044,99508
371,0,516792,102832
372,0,530044,107388
373,0,539772,111516
374,0,554472,115648
375,0,567360,119992
376,0,577008,124128
377,0,598964,128084
378,0,610368,131592
379,0,619328,135560
380,0,632284,138652
381,0,640500,142292
382,0,651668,146260
383,0,660132,149900
384,0,695888,153208
385,0,707600,156936
386,0,716008,160520
387,0,728540,163532
388,0,729756,164148
389,0,731816,165088
390,0,739944,168512
391,0,751832,172336
392,0,772588,175676
393,0,780488,179032
394,0,781664,179672
395,0,801112,187160
396,0,830048,196176
397,0,962312,202016
398,0,980404,208996
399,0,1001768,215928
400,0,1025060,224756
401,0,1059332,232828
402,0,1085720,241320
403,0,1090696,243864
404,0,1139376,251568
405,0,1159832,259664
406,0,1185744,267920
407,0,1200700,273508
408,0,1231632,281120
409,0,1260520,290048
410,0,1284040,299088
411,0,1359032,306584
412,0,1387584,315320
413,0,1409644,323788
416,0,1433544,328560
417,0,1435556,328860
418,0,1457544,337856
419,0,1485912,346496
420,0,1533776,354688
421,0,1562324,363468
422,0,1581080,370936
423,0,1614992,379496
424,0,1643872,388304
425,0,1665572,397180
426,0,1913553,400871
427,0,1914025,400887
435,0,1918121,400895
438,0,1918121,400895
439,0,1913553,400871
