time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
330,0,1004568,32
481,0,1004576,48
497,0,1279124,76700
513,0,1534772,138980
529,0,1739828,195900
537,0,2064032,251880
545,0,2323576,315800
553,0,2471540,353572
561,0,2893344,409880
569,0,3102600,466704
577,0,3326744,519576
585,0,3431340,551468
593,0,3608352,597776
604,0,3840676,632692
612,0,3976932,669172
620,0,4237316,729860
628,0,4452048,790832
636,0,5099560,837848
644,0,5314848,897176
652,0,5550540,953868
660,0,5870008,1008376
668,0,6072440,1063968
682,0,6416020,1152500
690,0,6585876,1196836
698,0,6997740,1249556
713,0,7069984,1265416
726,0,7309076,1321788
734,0,7513244,1378268
742,0,7824096,1435472
750,0,8044540,1495708
758,0,8276124,1552156
766,0,8475568,1606368
774,0,9565880,1634016
782,0,9735232,1683096
790,0,9927332,1723564
799,0,10129712,1779408
807,0,10402428,1827324
815,0,10616764,1885340
823,0,10852100,1939780
831,0,11049040,1993488
839,0,11440412,2039052
847,0,11640888,2093848
855,0,11878548,2149468
863,0,12049812,2196380
871,0,12337256,2249368
879,0,12536680,2302312
887,0,12771600,2358528
895,0,12967188,2412412
902,0,13558160,2440704
909,0,13721244,2486820
916,0,13912436,2526828
948,0,13921320,2530576
956,0,13921352,2530584
963,0,14101948,2578284
970,0,14381324,2628276
977,0,14536980,2669124
984,0,14713608,2714920
991,0,14857888,2750760
998,0,14993712,2786992
1005,0,15381920,2831120
1012,0,15571112,2881840
1019,0,15785864,2931200
1026,0,15967444,2978868
1033,0,16218308,3020532
1040,0,16398040,3068152
1047,0,16613796,3117156
1054,0,16761636,3164156
1061,0,16938448,3211136
1071,0,18956052,3217732
1080,0,18960620,3217756
1083,0,18960620,3217756
