time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
327,0,1004568,32
475,0,1004576,48
491,0,1278772,76524
507,0,1516772,134244
515,0,1615340,158156
523,0,1738636,195236
531,0,2006484,241540
540,0,2308160,312016
548,0,2435016,350744
556,0,2874516,402948
571,0,3300612,511412
579,0,3494440,564568
594,0,3840676,632692
602,0,3990168,673336
610,0,4243632,732224
618,0,4443836,787460
626,0,5082932,831964
634,0,5309944,895520
642,0,5510084,940700
650,0,5729348,1000900
658,0,6018988,1055020
666,0,6275112,1109160
676,0,6516036,1177084
688,0,6964720,1238264
706,0,7069984,1265416
714,0,7176264,1296416
722,0,7420792,1356784
730,0,7733324,1407764
738,0,7840444,1441124
746,0,7985184,1480656
754,0,8223740,1533540
762,0,8419240,1587544
770,0,9480288,1608888
778,0,9627192,1655280
786,0,9885168,1709552
794,0,10091484,1767252
802,0,10352252,1809980
810,0,10543332,1862388
818,0,10775164,1917212
826,0,10969960,1970840
834,0,11362812,2017228
842,0,11549584,2067488
850,0,11781456,2122352
858,0,11979972,2174772
866,0,12247400,2222248
874,0,12435544,2273224
882,0,12670568,2328256
890,0,12873396,2384060
897,0,13468144,2413312
904,0,13610108,2457284
911,0,13770096,2500336
949,0,13921320,2530576
958,0,13921352,2530584
965,0,14107760,2580608
972,0,14382424,2628520
979,0,14536980,2669124
986,0,14677764,2712492
993,0,14873064,2754488
1000,0,15050172,2802852
1007,0,15433852,2845332
1014,0,15614272,2893216
1021,0,15809988,2939980
1028,0,15988692,2987004
1035,0,16237956,3027756
1042,0,16418524,3075764
1049,0,16631308,3123436
1056,0,16804940,3169660
1063,0,16955140,3216908
1073,0,18956053,3217731
1083,0,18960621,3217755
1086,0,18960621,3217755
