time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
324,0,4568,24
327,0,244568,32
371,0,244576,48
375,0,308152,23344
379,0,372392,41472
381,0,426832,52008
383,0,452860,62468
385,0,484608,72152
387,0,521948,81612
389,0,533200,86632
391,0,563020,96116
393,0,640876,104300
395,0,669308,113012
397,0,690932,121756
399,0,724624,130232
401,0,751472,138248
403,0,771352,146000
405,0,815424,152936
407,0,835424,160280
409,0,849756,164148
411,0,865132,169644
413,0,893872,176344
415,0,909000,181696
417,0,931388,189020
419,0,1079040,200456
421,0,1127712,218184
423,0,1185756,235380
425,0,1257648,250536
427,0,1295764,263724
429,0,1350780,280692
431,0,1403992,299040
434,0,1532432,325048
436,0,1553544,328560
438,0,1573752,335944
440,0,1649548,353060
442,0,1694696,369064
444,0,1754180,386804
446,0,2033504,400872
448,0,2072344,414368
450,0,2126740,431100
452,0,2177320,448296
454,0,2251292,464636
456,0,2306260,481652
458,0,2355460,498084
460,0,2450248,513272
462,0,2486128,525112
464,0,2548576,542520
467,0,2636528,563680
469,0,2684788,578060
471,0,2735680,595400
473,0,2888640,609552
475,0,2950116,626604
477,0,2996632,643312
485,0,3058404,656772
487,0,3063572,657860
489,0,3109892,674460
491,0,3169480,690912
493,0,3265924,706204
495,0,3313140,722332
497,0,3366620,738788
499,0,3441292,754740
501,0,3478656,767360
503,0,3534136,783960
505,0,3572832,797000
507,0,4062489,801711
517,0,4067057,801735
520,0,4067057,801735
