time,stack,heap,heap_extra
0,0,0,0
325,0,472,16
332,0,404568,32
406,0,404576,48
414,0,551008,44088
418,0,603856,64752
422,0,666592,84720
426,0,753032,99128
430,0,806232,117176
434,0,870620,132716
438,0,914496,149112
442,0,961892,164036
446,0,989240,174896
450,0,1111760,184968
454,0,1195932,212652
458,0,1318400,247664
462,0,1443328,276800
469,0,1655992,342160
473,0,1873504,350056
477,0,1965132,382780
481,0,2089724,417532
485,0,2224200,450264
489,0,2341064,483680
493,0,2437224,515944
497,0,2603088,542248
502,0,2734396,579756
506,0,2815436,607572
510,0,2951880,639312
516,0,3110556,687892
522,0,3111064,688272
529,0,3565348,710188
533,0,3676040,743792
537,0,3771876,772804
541,0,3898828,802812
545,0,4019600,837000
549,0,4110164,867668
553,0,4299752,899688
557,0,4409428,932580
561,0,4547024,964208
565,0,4642984,996528
569,0,4739356,1025412
573,0,5011360,1050096
577,0,5108452,1082868
581,0,5211648,1115408
585,0,5350244,1147116
589,0,5436352,1175776
593,0,5546780,1205924
597,0,5715440,1233288
601,0,5807260,1263956
608,0,5926400,1298496
612,0,6015908,1314172
616,0,6066688,1333736
620,0,6160936,1357504
637,0,6210736,1376552
642,0,6210744,1376568
646,0,6480280,1400088
658,0,7084915,1400149
661,0,7084915,1400149
