time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
330,0,3004568,32
854,0,3004576,48
918,0,4414772,350084
970,0,6021912,700576
1002,0,6912984,939040
1034,0,7998904,1190280
1079,0,9432476,1401228
1111,0,10164596,1587612
1143,0,11245936,1841768
1175,0,12335908,2063668
1207,0,13234104,2301352
1239,0,14255100,2538052
1275,0,16530168,2766800
1313,0,16646464,2802184
1370,0,18084532,3159684
1402,0,19302408,3396144
1434,0,20204272,3635000
1466,0,21203000,3864064
1498,0,22729592,4093384
1549,0,24112484,4433468
1581,0,25075812,4676564
1613,0,26177200,4903808
1645,0,27125412,5131364
1677,0,29407416,5344688
1717,0,31648000,5548336
1791,0,31861472,5604616
1840,0,32817688,5844136
1872,0,33971936,6056424
1904,0,34835136,6287848
1962,0,36300012,6650260
1994,0,37785024,6854224
2026,0,38675828,7072052
2058,0,39534628,7301516
2090,0,40696096,7515984
2122,0,41476704,7702928
2181,0,44282608,8074248
2213,0,45073880,8280216
2245,0,45984508,8502884
2277,0,47084232,8705528
2309,0,47920504,8935528
2341,0,48863208,9155264
2374,0,50334560,9353240
2406,0,51086160,9561912
2438,0,52000064,9771528
2475,0,52741052,9975460
2507,0,53899984,10189640
2539,0,54738980,10395564
2588,0,58810264,10689408
2599,0,61810264,10689416
2613,0,61810327,10689425
2623,0,61814895,10689449
2626,0,61814895,10689449
