time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
331,0,2004568,32
686,0,2004576,48
702,0,2277948,76156
718,0,2534536,138800
734,0,2740404,196244
751,0,3308996,312540
782,0,4322296,517936
804,0,4840676,632676
820,0,5257560,737432
836,0,6125324,845708
852,0,6607136,964464
868,0,7123052,1080908
895,0,8061156,1262708
926,0,8413016,1353648
942,0,8951104,1470376
958,0,9393528,1582824
974,0,10718652,1677260
991,0,11129712,1779408
1007,0,11642248,1891808
1023,0,12060292,1998244
1039,0,12674036,2105204
1055,0,13221172,2212164
1071,0,13653744,2323632
1099,0,14787152,2504408
1135,0,14921320,2530560
1160,0,15381560,2628440
1185,0,15978632,2781200
1201,0,16589812,2888812
1217,0,17025696,2996456
1233,0,17512344,3104312
1249,0,17943224,3211888
1265,0,20191020,3284620
1281,0,20615284,3392268
1297,0,21083144,3493216
1313,0,21522868,3601308
1329,0,22144568,3711456
1345,0,22560208,3815800
1361,0,23111164,3925700
1378,0,23392156,4003716
1394,0,24227384,4102264
1410,0,24663436,4212396
1426,0,25153856,4321504
1442,0,25812784,4424376
1458,0,26154724,4524460
1474,0,26692824,4628808
1490,0,27136264,4741816
1506,0,28433948,4827876
1530,0,29066476,4992220
1538,0,29173580,5024924
1610,0,29411152,5061336
1628,0,29411160,5061352
1636,0,29590580,5109316
1644,0,29813436,5160756
1652,0,30025068,5218884
1660,0,30427564,5267956
1668,0,30638836,5327140
1676,0,30897976,5382608
1684,0,31190236,5436292
1692,0,31324980,5478508
1700,0,31588848,5535384
1708,0,31785944,5589192
1716,0,32428816,5634920
1724,0,32615876,5685404
1732,0,32846964,5740388
1740,0,33061228,5799204
1748,0,33348928,5851648
1756,0,33540240,5904024
1764,0,33782548,5958228
1772,0,33931836,5999844
1780,0,33980368,6013088
1788,0,34391888,6064848
1796,0,34579184,6115432
1804,0,34819176,6172248
1812,0,35025548,6229716
1820,0,35313608,6283008
1828,0,35567692,6336324
1836,0,35765372,6391108
1844,0,36907416,6435416
1857,0,39907477,6435443
1866,0,39912045,6435467
1869,0,39912045,6435467
