time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
323,0,4568,24
326,0,124568,32
347,0,124576,48
348,0,133668,4124
349,0,150680,10528
350,0,170864,16664
351,0,186220,22220
352,0,211892,28004
353,0,227188,33436
354,0,246920,39232
355,0,251728,41224
356,0,264236,45916
357,0,304052,50740
358,0,315964,56084
359,0,331156,61412
360,0,348656,66344
361,0,361936,71384
362,0,385940,75860
363,0,397120,80672
364,0,405244,83196
365,0,422232,87760
366,0,426964,90132
367,0,440520,94888
368,0,451044,99508
369,0,517304,103152
370,0,530380,107604
371,0,540584,111920
372,0,556796,116188
373,0,567692,120188
374,0,574500,122908
375,0,596936,126896
376,0,605916,130892
377,0,615872,134480
378,0,631472,138248
379,0,640280,142120
380,0,651068,145868
381,0,658848,149208
382,0,694588,152508
383,0,703196,156284
384,0,712808,159616
385,0,727592,162840
386,0,729756,164148
387,0,729816,164160
388,0,736712,166960
389,0,746364,170316
390,0,755276,174044
391,0,776176,177376
392,0,776648,177664
393,0,797312,185400
394,0,826208,194216
395,0,959040,200456
396,0,978020,208076
397,0,988692,212748
398,0,1017100,221444
399,0,1049712,229408
400,0,1072388,237956
401,0,1096804,245500
402,0,1142596,253092
403,0,1163996,261212
404,0,1191684,269452
405,0,1202184,274000
406,0,1237564,282588
407,0,1264540,291556
408,0,1293764,300604
409,0,1363672,307368
410,0,1389236,316212
411,0,1412456,325072
413,0,1433544,328560
414,0,1433552,328576
415,0,1453380,335788
416,0,1478204,344268
417,0,1526996,352004
418,0,1550188,360844
419,0,1571496,367552
420,0,1606696,375792
421,0,1628304,384528
422,0,1654808,393184
423,0,1793496,400848
424,0,1913555,400869
425,0,1914027,400885
433,0,1918123,400893
436,0,1918123,400893
437,0,1913555,400869
