time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
323,0,4568,24
326,0,244568,32
365,0,244576,48
369,0,301736,20416
373,0,365084,38492
375,0,389456,48056
377,0,441764,57500
379,0,471156,67428
381,0,507248,76528
383,0,525884,83612
385,0,549604,90788
387,0,571652,99908
389,0,650240,107512
391,0,676648,116032
393,0,697148,124220
395,0,731308,132236
397,0,754884,139900
399,0,775552,147608
401,0,819312,154280
403,0,837796,161236
405,0,849816,164160
407,0,866364,170316
409,0,895584,177000
411,0,914260,184388
413,0,1019032,200432
415,0,1104932,210876
417,0,1164468,227332
419,0,1209424,243184
421,0,1265196,253764
423,0,1302436,266324
425,0,1359804,283692
427,0,1466264,300640
430,0,1548072,325680
432,0,1553544,328560
434,0,1581496,338176
436,0,1653752,354664
438,0,1700748,370668
440,0,1756276,388020
442,0,2033496,400856
444,0,2062508,412708
446,0,2120856,428856
448,0,2170596,445436
450,0,2237664,461088
452,0,2295356,476812
454,0,2340544,492824
456,0,2433408,506928
458,0,2469196,518644
461,0,2550492,543388
463,0,2599976,551584
465,0,2646024,568016
467,0,2701380,584196
469,0,2747644,600780
471,0,2896328,612888
473,0,2954672,628808
475,0,3001780,645044
482,0,3058404,656772
484,0,3058640,656784
486,0,3088688,666416
488,0,3139920,681672
490,0,3187168,697696
492,0,3281188,711940
494,0,3339036,727716
496,0,3385216,744000
498,0,3452516,758964
500,0,3488304,770728
502,0,3541996,787316
504,0,3580500,800340
506,0,4062484,801700
516,0,4067052,801724
519,0,4067052,801724
