time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
329,0,4004568,32
1053,0,4004576,48
1117,0,5303712,310384
1170,0,6840676,632692
1234,0,8990996,1044476
1283,0,10069984,1265432
1347,0,12678504,1664056
1411,0,14594060,2081164
1443,0,15498412,2289956
1481,0,16790944,2506312
1517,0,16921320,2530592
1568,0,18061236,2805532
1624,0,19810020,3171516
1680,0,23117800,3500536
1736,0,24809240,3856424
1792,0,26579564,4188244
1848,0,28303200,4550168
1876,0,29023500,4724164
1925,0,31159752,5020464
2002,0,31411152,5061368
2048,0,32351064,5246352
2104,0,33870860,5613948
2160,0,35746336,5949944
2216,0,37271708,6269204
2253,0,41907424,6435496
2309,0,43300300,6774348
2365,0,44892216,7108408
2421,0,46836260,7465332
2477,0,48323056,7792016
2533,0,50659848,8121960
2589,0,52279648,8457320
2631,0,53414852,8730020
2688,0,54985196,9008484
2744,0,56572624,9347136
2800,0,59858848,9653216
2828,0,60541372,9831828
2870,0,61792784,10077928
3022,0,61962288,10122104
3057,0,61962408,10122120
3113,0,63864208,10463888
3162,0,65222356,10790340
3218,0,66742204,11110404
3274,0,69023988,11443396
3330,0,70703444,11794140
3386,0,72538044,12127852
3442,0,74296988,12501564
3479,0,75085976,12678600
3514,0,79810264,12870864
3526,0,83810264,12870872
3539,0,83810326,12870882
3548,0,83814894,12870906
3552,0,83814894,12870906
