time,stack,heap,heap_extra
0,0,0,0
324,0,472,16
328,0,4568,24
331,0,124568,32
352,0,124576,48
353,0,132336,3408
354,0,149552,9960
355,0,166720,15112
356,0,181972,20596
357,0,208008,26016
358,0,223152,31400
359,0,235200,36816
360,0,251588,41084
361,0,256508,43660
362,0,271260,48812
363,0,310796,53404
364,0,324320,58672
365,0,341852,63492
366,0,353056,68520
367,0,366200,73064
368,0,389416,77464
369,0,402692,82132
370,0,407184,84312
371,0,423564,88444
372,0,429988,91124
373,0,442396,95732
374,0,459300,100196
375,0,519412,103508
376,0,531068,107996
377,0,540852,112140
378,0,556796,116188
379,0,567764,120252
380,0,577732,124460
381,0,599636,128348
382,0,611732,132316
383,0,621036,136252
384,0,635580,140236
385,0,647496,144032
386,0,655740,147740
387,0,691332,150980
388,0,700092,154812
389,0,710568,158288
390,0,718396,161628
391,0,729756,164148
393,0,729816,164160
394,0,740592,168968
395,0,751832,172336
396,0,772264,175424
397,0,777776,178328
398,0,780388,178996
399,0,797208,185296
400,0,822388,193996
401,0,959032,200440
402,0,975752,206704
403,0,985160,210968
404,0,1012968,219272
405,0,1044280,227192
406,0,1065676,235300
407,0,1089424,243184
408,0,1098204,245988
409,0,1142664,253160
410,0,1164092,261324
411,0,1191648,269416
412,0,1201036,273700
413,0,1236232,281904
414,0,1261404,290516
415,0,1284228,299220
416,0,1357232,305560
417,0,1384356,313804
418,0,1405672,322368
421,0,1433544,328560
422,0,1433552,328576
423,0,1453100,335660
424,0,1477928,344064
425,0,1526552,351736
426,0,1549732,360588
427,0,1571804,367796
428,0,1606696,375792
429,0,1628208,384488
430,0,1654564,392988
431,0,1733496,400840
432,0,1913556,400868
433,0,1914028,400884
441,0,1918124,400892
444,0,1918124,400892
445,0,1913556,400868
