time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
327,0,2004568,32
678,0,2004576,48
710,0,2539328,141064
741,0,3306968,311424
757,0,3882176,405960
774,0,4363936,528032
793,0,4840676,632676
809,0,5256964,737060
825,0,6122512,845016
841,0,6602088,961992
857,0,7111188,1076412
873,0,7552712,1186256
899,0,8069984,1265416
915,0,8408388,1351444
931,0,8946948,1468332
947,0,9383012,1578484
963,0,10706916,1672388
979,0,11124292,1778428
995,0,11598972,1880804
1011,0,12038028,1989668
1027,0,12652280,2098600
1043,0,13078104,2205312
1059,0,13559080,2310288
1087,0,14758928,2495600
1124,0,14921320,2530560
1149,0,15401104,2635528
1165,0,15811320,2738248
1181,0,16463632,2854352
1197,0,16893272,2964160
1213,0,17405972,3071404
1229,0,17739876,3155772
1246,0,19956000,3217736
1262,0,20379980,3325524
1278,0,20870896,3433320
1294,0,21289208,3538320
1310,0,21914048,3646720
1326,0,22343928,3756600
1342,0,22833184,3863856
1368,0,23392156,4003716
1384,0,24229252,4103356
1400,0,24667892,4214036
1416,0,25220572,4323788
1432,0,25522976,4410936
1448,0,26106276,4507796
1464,0,26528740,4612892
1480,0,27025332,4724868
1496,0,27931704,4826568
1520,0,28987088,4974848
1528,0,29136920,5013456
1603,0,29411152,5061336
1620,0,29411160,5061352
1628,0,29597668,5111436
1636,0,29811500,5159636
1644,0,30008160,5214272
1652,0,30404376,5260608
1660,0,30615248,5318296
1668,0,30845356,5373284
1676,0,31043288,5427504
1684,0,31288936,5467160
1692,0,31487516,5519660
1700,0,31719384,5574504
1708,0,31907452,5625412
1716,0,32510300,5658668
1724,0,32700072,5709840
1732,0,32930824,5764584
1740,0,33135984,5819856
1748,0,33416024,5869816
1756,0,33594588,5919604
1764,0,33786176,5959952
1776,0,33948344,6005608
1784,0,34332968,6048552
1792,0,34525992,6101184
1800,0,34745112,6152080
1808,0,34949924,6208980
1816,0,35247020,6260084
1824,0,35441608,6313544
1832,0,35663724,6365692
1840,0,35847492,6414644
1849,0,37907416,6435424
1859,0,39907479,6435441
1869,0,39912047,6435465
1872,0,39912047,6435465
