time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
328,0,2004568,32
683,0,2004576,48
699,0,2278132,76180
715,0,2538164,140540
731,0,2743248,197472
746,0,3307480,311720
762,0,3886200,407776
779,0,4350140,527868
798,0,4840676,632676
814,0,5253776,735640
830,0,6107580,841180
846,0,6589532,958092
862,0,7095756,1071276
878,0,7550124,1185236
905,0,8069984,1265416
921,0,8400260,1349156
937,0,8941852,1466420
953,0,9386644,1580124
969,0,10696932,1670868
986,0,11129712,1779408
1002,0,11633224,1889048
1018,0,12060164,1998164
1034,0,12678160,2105480
1050,0,13221172,2212164
1066,0,13638612,2318236
1094,0,14783464,2503264
1130,0,14921320,2530560
1139,0,14921352,2530568
1161,0,15536980,2669108
1189,0,16524780,2866396
1217,0,17345288,3059360
1231,0,17717172,3148804
1246,0,19956000,3217736
1274,0,20643008,3398048
1288,0,21084096,3493704
1302,0,21476552,3588952
1316,0,22061784,3687504
1330,0,22442032,3780408
1344,0,22842256,3866592
1368,0,23392156,4003716
1382,0,24188748,4092276
1396,0,24579564,4188212
1410,0,24942500,4262220
1424,0,25311032,4351288
1438,0,25859480,4440088
1452,0,26244372,4535212
1466,0,26590992,4625424
1480,0,27024992,4724704
1487,0,27192580,4757436
1494,0,27370200,4804904
1501,0,28444640,4832280
1508,0,28587036,4876540
1515,0,28773292,4926484
1522,0,28988216,4975368
1529,0,29157640,5019512
1601,0,29411152,5061336
1618,0,29411160,5061352
1625,0,29598460,5111780
1632,0,29807620,5159516
1639,0,30002528,5212072
1646,0,30388432,5255168
1653,0,30581480,5307784
1660,0,30799484,5358100
1667,0,30981816,5406752
1674,0,31238956,5453132
1681,0,31416468,5499484
1688,0,31634588,5549852
1695,0,31808312,5595952
1702,0,32169560,5630992
1709,0,32511064,5659192
1716,0,32692020,5706524
1723,0,32881892,5751132
1730,0,33070996,5802372
1737,0,33343096,5850176
1744,0,33521616,5897216
1751,0,33721604,5942124
1758,0,33906268,5992140
1766,0,33948344,6005608
1773,0,34314968,6043360
1780,0,34493036,6089940
1787,0,34703152,6138088
1794,0,34884152,6186080
1801,0,35006724,6223020
1808,0,35212080,6252408
1815,0,35358788,6289564
1822,0,35569624,6337096
1829,0,35719772,6384308
1836,0,35888492,6428132
1845,0,39907416,6435432
1852,0,39907948,6435460
1860,0,39912044,6435468
1863,0,39912044,6435468
