time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
329,0,4004568,32
1045,0,4004576,48
1109,0,5306836,311316
1173,0,6974908,668052
1237,0,9187028,1098396
1279,0,10069984,1265432
1340,0,12577500,1639076
1404,0,14491364,2055252
1436,0,15392324,2262460
1478,0,16901672,2524952
1510,0,16921320,2530592
1561,0,18067184,2807600
1625,0,21955992,3217752
1681,0,23297708,3541956
1737,0,24953612,3896308
1793,0,26834912,4230464
1842,0,28305312,4551320
1898,0,30628136,4881128
1926,0,31410220,5060756
1993,0,31411152,5061368
2039,0,32351392,5246536
2095,0,33869328,5613392
2151,0,35758392,5954464
2207,0,37303972,6279188
2237,0,41907416,6435480
2293,0,43184140,6737124
2349,0,44745104,7068624
2405,0,46550924,7412724
2461,0,48174580,7745484
2517,0,50402944,8051944
2573,0,51810988,8393860
2615,0,52981444,8641060
2643,0,53640552,8783368
2691,0,54985196,9008484
2747,0,56516876,9328660
2803,0,58858840,9653192
2859,0,61029356,9939740
2887,0,61916912,10107040
3029,0,61962288,10122104
3092,0,62689484,10283684
3134,0,64128316,10536964
3190,0,65715632,10859824
3246,0,67127944,11203824
3302,0,69357948,11511172
3358,0,70910956,11852156
3414,0,72822032,12196088
3442,0,73493748,12353364
3484,0,74748188,12617708
3491,0,74782832,12619456
3498,0,74934844,12667900
3505,0,75120136,12688920
3512,0,75294804,12735596
3519,0,75499628,12782788
3526,0,75675788,12828460
3533,0,76310264,12870840
3542,0,79810264,12870864
3550,0,83810264,12870872
3569,0,83810335,12870889
3582,0,83814903,12870913
3585,0,83814903,12870913
