time,stack,heap,heap_extra
0,0,0,0
326,0,472,16
333,0,404568,32
407,0,404576,48
415,0,524252,42684
423,0,657684,81492
427,0,739668,95452
431,0,797800,113912
435,0,855416,131248
439,0,907604,146908
443,0,955732,162260
447,0,982992,172056
451,0,1105288,181920
455,0,1187824,208968
459,0,1306264,243120
463,0,1420144,268280
467,0,1512676,299940
472,0,1658224,343264
476,0,1773496,350032
480,0,1957368,379392
484,0,2065552,411520
488,0,2204328,443016
492,0,2301892,476132
496,0,2410428,506476
503,0,2644460,555164
507,0,2727928,579416
511,0,2825212,612364
515,0,2962964,643500
519,0,3068980,674788
526,0,3111064,688272
530,0,3342424,700064
534,0,3595868,721212
538,0,3710796,753404
542,0,3793476,780572
546,0,3929604,811180
550,0,4016196,836604
554,0,4109468,867300
558,0,4295568,898216
562,0,4406660,931708
566,0,4545716,963604
570,0,4641784,995816
574,0,4744964,1028100
578,0,5011360,1050096
582,0,5099464,1081272
586,0,5205744,1112752
590,0,5337732,1142060
594,0,5430136,1172976
598,0,5527704,1202160
602,0,5697148,1225956
608,0,5845112,1270632
613,0,5896148,1290436
617,0,6016348,1314484
621,0,6111068,1346020
638,0,6210736,1376552
643,0,6210744,1376568
647,0,6680280,1400096
651,0,7080813,1400131
659,0,7084909,1400139
662,0,7084909,1400139
