time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
329,0,3004568,32
861,0,3004576,48
893,0,3512400,152584
924,0,4393180,342796
940,0,4740372,443180
959,0,5349688,601528
978,0,6021912,700576
1010,0,6941608,946952
1042,0,8017948,1198548
1069,0,9384960,1386128
1100,0,9757916,1495676
1132,0,10841372,1750356
1164,0,11736280,1986256
1196,0,12977968,2232544
1228,0,13989944,2476800
1260,0,16209548,2674420
1276,0,16607764,2794348
1310,0,16646464,2802184
1335,0,17007756,2891588
1367,0,17935152,3112288
1399,0,19131348,3340444
1431,0,19985324,3577932
1463,0,20963424,3812200
1495,0,22509328,4036200
1527,0,23392876,4269476
1554,0,24112484,4433468
1586,0,24973548,4672060
1618,0,26165496,4899128
1650,0,27158484,5136572
1682,0,30907416,5344696
1706,0,31372512,5482968
1722,0,31771704,5585056
1790,0,31861472,5604616
1807,0,31861484,5604628
1839,0,32943168,5856800
1871,0,34062092,6087604
1903,0,34964140,6326156
1935,0,36010072,6569224
1953,0,36300012,6650260
1985,0,37833100,6868972
2017,0,38829532,7111076
2049,0,39667056,7341288
2081,0,40867076,7571620
2113,0,41798700,7793268
2129,0,42242224,7907720
2145,0,44108840,8017056
2161,0,44440644,8115108
2177,0,44902200,8234688
2185,0,45047520,8270240
2193,0,45227588,8329452
2201,0,45561084,8381460
2209,0,45793028,8443484
2217,0,45980332,8501724
2225,0,46251388,8559844
2233,0,46452952,8618176
2241,0,46652072,8681224
2249,0,47186940,8734564
2257,0,47399380,8793348
2265,0,47530548,8832828
2273,0,47784324,8893676
2281,0,48016132,8955332
2289,0,48200644,9012428
2297,0,48552052,9066388
2305,0,48773972,9129252
2313,0,49043192,9187456
2321,0,49220368,9245184
2329,0,49435472,9305544
2337,0,49566208,9344952
2346,0,50349624,9359720
2354,0,50541216,9420144
2362,0,50767200,9479344
2370,0,51009960,9535688
2378,0,51198880,9593624
2386,0,51416620,9651028
2394,0,51753104,9707384
2402,0,51943848,9766480
2410,0,52165540,9824284
2418,0,52431400,9885536
2426,0,52561024,9926760
2442,0,52741052,9975460
2450,0,53269000,10025848
2458,0,53466044,10087772
2466,0,53693976,10148088
2474,0,53934356,10203180
2482,0,54115048,10259528
2490,0,54344700,10320628
2498,0,54697236,10379284
2506,0,54874040,10436760
2514,0,55027176,10475360
2522,0,55298536,10535008
2530,0,55493316,10595876
2538,0,55713088,10654280
2548,0,58810264,10689408
2561,0,61810325,10689427
2571,0,61814893,10689451
2574,0,61814893,10689451
