time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
326,0,1004568,32
505,0,1004576,48
521,0,1278784,76536
537,0,1524160,137048
545,0,1618540,159580
553,0,1738724,195308
568,0,2304540,310900
576,0,2469788,352924
584,0,2893448,409984
592,0,3089372,463844
601,0,3367496,529672
609,0,3581084,590268
621,0,3840676,632692
629,0,3980704,670368
637,0,4240656,731352
645,0,4453380,791540
653,0,5107056,840872
661,0,5328880,901808
669,0,5592656,959040
677,0,5907468,1020196
685,0,6117464,1079032
693,0,6338732,1130764
701,0,6552712,1186256
713,0,7067848,1264504
727,0,7069984,1265416
735,0,7161372,1292908
743,0,7411812,1353044
751,0,7736748,1409316
759,0,7959180,1470764
767,0,8196612,1528380
775,0,8412556,1584924
783,0,9505696,1618440
791,0,9694104,1669592
799,0,9930228,1725092
808,0,10129712,1779408
816,0,10412424,1830680
824,0,10636728,1890728
832,0,10873652,1948060
840,0,11076600,2002048
848,0,11474616,2049432
856,0,11683736,2108344
864,0,11945764,2164396
872,0,12225544,2214376
880,0,12410292,2263796
888,0,12638012,2318036
896,0,12852216,2376000
904,0,13480208,2418584
916,0,13695924,2477356
923,0,13771444,2501004
964,0,13921320,2530576
972,0,13921352,2530584
979,0,14110324,2581788
986,0,14400024,2634920
993,0,14539632,2670248
1000,0,14754156,2718916
1007,0,14943080,2770144
1014,0,15337072,2815512
1021,0,15528720,2868096
1028,0,15743416,2916936
1035,0,15928560,2966320
1042,0,16076212,3013212
1049,0,16355900,3062972
1056,0,16546936,3114712
1063,0,16759964,3163236
1070,0,16943980,3212204
1077,0,18956053,3217731
1086,0,18960621,3217755
1089,0,18960621,3217755
