time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
324,0,4568,24
327,0,244568,32
372,0,244576,48
376,0,330628,27332
380,0,382376,45128
382,0,434720,55400
384,0,465840,65536
386,0,504992,75168
388,0,522864,82168
390,0,544036,88804
392,0,568128,98168
394,0,645232,106424
396,0,673068,114844
398,0,695164,123372
400,0,727508,131484
402,0,754160,139448
404,0,772944,146936
406,0,818492,153884
409,0,849756,164148
411,0,849816,164160
413,0,871704,172208
415,0,899660,178476
417,0,917768,185488
419,0,941832,193632
421,0,1087336,204160
423,0,1137904,221832
425,0,1198648,238424
427,0,1227104,249976
429,0,1295764,263724
431,0,1348968,279944
433,0,1401028,297708
436,0,1528956,323300
438,0,1553544,328560
440,0,1559576,330912
442,0,1611152,348664
444,0,1685352,364832
446,0,1743496,382112
448,0,1790004,398876
450,0,2055004,409556
452,0,2115320,425928
454,0,2161636,442556
456,0,2231144,458632
458,0,2277476,474972
460,0,2335276,490700
462,0,2429796,505108
464,0,2465672,516944
466,0,2521340,533588
469,0,2604352,553760
471,0,2646164,568108
473,0,2702620,584836
475,0,2807960,601256
477,0,2908668,615540
479,0,2962576,632272
481,0,3011680,648600
488,0,3058404,656772
490,0,3058640,656784
492,0,3091364,667148
494,0,3146500,683428
496,0,3187352,697832
498,0,3283180,712780
500,0,3341772,728932
502,0,3386816,744832
504,0,3455536,760432
506,0,3491268,772156
508,0,3552792,789112
510,0,3642424,801664
512,0,4062956,801716
521,0,4067052,801724
524,0,4067052,801724
