time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
325,0,4568,24
328,0,124568,32
351,0,124576,48
352,0,132832,3696
353,0,149876,10140
354,0,169876,16132
355,0,184920,21896
356,0,210628,27332
357,0,224048,32024
358,0,243552,37584
359,0,251912,41360
360,0,261424,44584
361,0,273228,49972
362,0,313152,54752
363,0,328176,60072
364,0,345376,65264
365,0,359100,70108
366,0,369956,74948
367,0,394568,79584
368,0,403196,82268
369,0,413816,86912
370,0,424524,89148
371,0,438984,94032
372,0,449764,98812
373,0,515980,102428
374,0,529208,106960
375,0,539464,111392
376,0,554340,115572
377,0,567372,120004
378,0,577148,124220
379,0,599152,128216
380,0,611756,132340
381,0,621124,136324
382,0,635680,140272
383,0,647772,144268
384,0,656388,148004
385,0,691916,151196
386,0,700384,154952
387,0,710724,158388
388,0,719288,162088
389,0,729756,164148
390,0,731692,164956
391,0,739688,168304
392,0,749220,171652
393,0,757168,175120
394,0,778720,178464
395,0,789624,182080
396,0,789980,182348
397,0,814236,190356
398,0,838236,199652
399,0,970000,205360
400,0,983544,210104
401,0,1012920,219200
402,0,1044964,227620
403,0,1067404,236332
404,0,1089424,243184
405,0,1102768,247808
406,0,1149044,255716
407,0,1176592,264136
408,0,1199640,272912
409,0,1223320,277512
410,0,1247176,286768
411,0,1276852,296124
412,0,1353984,304000
413,0,1383448,313168
414,0,1405672,322368
416,0,1433544,328560
417,0,1433552,328576
418,0,1453868,336012
419,0,1482828,345052
420,0,1530676,353796
421,0,1555492,363196
422,0,1580748,370668
423,0,1615616,379736
424,0,1644708,388876
425,0,1668744,398200
426,0,1913556,400868
427,0,1914028,400884
435,0,1918124,400892
438,0,1918124,400892
439,0,1913556,400868
