time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
328,0,2004568,32
679,0,2004576,48
711,0,2538016,140384
727,0,2694640,181752
746,0,3323576,315800
775,0,4280056,503816
793,0,4814484,627660
824,0,5461400,791832
856,0,6877748,1011492
872,0,7298900,1117804
892,0,7998808,1250112
908,0,8069984,1265416
924,0,8401756,1349652
940,0,8945432,1467512
956,0,9391132,1581804
972,0,10714440,1675336
989,0,11129712,1779408
1005,0,11645744,1893400
1021,0,12086604,2005380
1037,0,12754988,2112340
1053,0,13242180,2220108
1069,0,13670460,2328156
1093,0,14719804,2486044
1132,0,14921320,2530560
1148,0,15113060,2582900
1164,0,15553892,2675052
1180,0,16038764,2798620
1196,0,16667308,2910564
1212,0,17217568,3020224
1228,0,17656120,3131336
1246,0,19956000,3217736
1262,0,20378360,3324640
1278,0,20872348,3434092
1294,0,21273076,3532732
1310,0,21884820,3640428
1326,0,22328636,3751588
1342,0,22804240,3854568
1368,0,23392156,4003716
1384,0,24229108,4103228
1400,0,24668260,4214244
1416,0,25220572,4323788
1432,0,25813160,4424672
1448,0,26241344,4534296
1464,0,26690508,4628388
1480,0,27133556,4741164
1496,0,28432416,4827040
1512,0,28867196,4939244
1528,0,29333200,5039224
1598,0,29411152,5061336
1615,0,29411160,5061352
1623,0,29627688,5121264
1631,0,29904700,5182620
1639,0,30327660,5239212
1647,0,30544504,5298376
1655,0,30802292,5359324
1663,0,31017220,5417716
1671,0,31301480,5469864
1679,0,31514388,5529932
1687,0,31722928,5576144
1695,0,31917644,5629692
1703,0,32534692,5667700
1711,0,32739404,5722660
1719,0,32969884,5777244
1727,0,33291532,5832108
1735,0,33435808,5877424
1743,0,33625808,5929152
1751,0,33887436,5985164
1760,0,33948344,6005608
1768,0,34340984,6051904
1776,0,34540308,6106068
1784,0,34782840,6160800
1792,0,34977068,6214092
1800,0,35275348,6270812
1808,0,35483856,6327664
1816,0,35715152,6382120
1824,0,35903788,6433428
1836,0,39907476,6435444
1846,0,39912044,6435468
1851,0,39912044,6435468
