time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
328,0,3004568,32
808,0,3004576,48
840,0,3517272,154608
872,0,4394588,343460
918,0,5977756,687348
950,0,6678616,875688
982,0,7733912,1129472
1018,0,9373920,1381792
1050,0,9753548,1493860
1082,0,10840628,1749860
1114,0,11717116,1982188
1146,0,12946136,2220760
1178,0,13959512,2465560
1211,0,16206000,2672392
1262,0,16646464,2802184
1313,0,17964544,3123464
1369,0,19815904,3526192
1397,0,20649120,3721600
1425,0,21381552,3922296
1453,0,22761344,4105480
1504,0,24112484,4433468
1532,0,24879108,4639676
1560,0,25844696,4822680
1588,0,26731620,5013204
1616,0,27369484,5180460
1645,0,30907416,5344696
1687,0,31854336,5601296
1755,0,31861472,5604616
1800,0,32714580,5807396
1828,0,33435540,6002284
1856,0,34507016,6194472
1884,0,35339412,6389740
1934,0,37133136,6680880
1962,0,37839752,6872224
1990,0,38682544,7074472
2025,0,39633348,7328236
2053,0,40539960,7494656
2081,0,41449308,7692900
2109,0,42134056,7874320
2137,0,44138360,8028416
2165,0,44890636,8229844
2193,0,45662648,8412480
2221,0,46423972,8607236
2249,0,47358364,8779532
2277,0,48116408,8983056
2305,0,48930336,9178304
2333,0,50334552,9353224
2375,0,51304384,9618592
2382,0,51366116,9639180
2389,0,51703520,9687264
2396,0,51857924,9737004
2403,0,52040160,9786784
2410,0,52202676,9836076
2417,0,52434328,9887224
2424,0,52636460,9937764
2438,0,52741052,9975460
2445,0,52887852,10021196
2452,0,53369812,10061348
2459,0,53480104,10093944
2466,0,53661072,10142936
2473,0,53897512,10188296
2480,0,54042128,10234392
2487,0,54230096,10286752
2494,0,54396748,10337148
2501,0,54704752,10382128
2508,0,54848900,10427908
2515,0,55027156,10475332
2522,0,55270444,10524660
2529,0,55360820,10556020
2536,0,55562416,10606312
2543,0,55718044,10656644
2551,0,57310264,10689400
2562,0,61810264,10689416
2574,0,61810324,10689428
2583,0,61814892,10689452
2586,0,61814892,10689452
