time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
325,0,4568,24
329,0,44568,32
339,0,44576,48
340,0,52112,4352
341,0,71244,11844
342,0,86228,18988
343,0,108880,25400
344,0,125436,32180
345,0,140684,38572
346,0,170736,44760
347,0,175768,47528
348,0,188628,52260
349,0,210480,58344
350,0,223440,64680
351,0,238936,70648
352,0,250952,76416
353,0,299316,81492
354,0,315232,86888
355,0,315252,86908
355,0,326696,92464
356,0,326704,92480
356,0,331940,95236
357,0,332252,95252
357,0,350640,100488
358,0,350648,100504
358,0,361988,105948
359,0,362000,105960
359,0,370408,108440
360,0,370416,108456
360,0,382152,113456
361,0,382172,113476
361,0,410424,118544
362,0,410444,118564
362,0,421392,123704
363,0,421412,123724
363,0,434496,128680
364,0,434516,128700
364,0,445072,133528
365,0,445080,133544
365,0,463176,138520
366,0,463184,138536
366,0,474272,143488
367,0,474280,143504
367,0,486608,148200
368,0,486628,148220
368,0,496888,152832
369,0,496900,152844
369,0,509032,154368
369,0,519032,154376
369,0,539032,154384
369,0,579032,154392
370,0,579089,154407
371,0,579561,154423
379,0,583657,154431
382,0,583657,154431
382,0,579561,154423
383,0,579089,154407
383,0,574993,154399
383,0,574521,154383
383,0,574464,154368
383,0,534464,154360
