time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
328,0,2004568,32
652,0,2004576,48
684,0,2518688,135088
716,0,3303152,310176
748,0,4336360,522608
769,0,4840676,632676
785,0,5255096,736336
801,0,6108140,841340
817,0,6587528,956992
833,0,7091148,1069124
849,0,7542340,1182092
875,0,8069984,1265416
904,0,8863520,1448376
920,0,9291936,1557480
936,0,10626724,1655140
952,0,11076092,1761860
968,0,11544304,1862904
984,0,11974796,1973156
1000,0,12576348,2074716
1016,0,13001400,2182912
1032,0,13465960,2282216
1048,0,13915820,2394460
1064,0,14724148,2488044
1103,0,14921320,2530560
1119,0,15108612,2581148
1135,0,15536980,2669108
1151,0,15974852,2779988
1167,0,16576132,2884324
1183,0,16990652,2988076
1199,0,17481656,3092224
1225,0,19956000,3217736
1241,0,20362960,3319536
1257,0,20834772,3421924
1273,0,21201464,3519344
1289,0,21824928,3619936
1305,0,22247936,3727256
1321,0,22706388,3825116
1337,0,23128688,3932024
1353,0,23392156,4003716
1369,0,24185040,4091240
1385,0,24601804,4196292
1401,0,25068208,4296296
1417,0,25467948,4395060
1433,0,26051244,4492836
1449,0,26453268,4592260
1465,0,26934180,4697660
1481,0,27342752,4799632
1497,0,28472756,4840364
1505,0,28622824,4879040
1513,0,28848396,4932324
1521,0,29046212,4986444
1529,0,29314888,5032400
1601,0,29411152,5061336
1619,0,29411160,5061352
1627,0,29626156,5120436
1635,0,29895164,5178492
1643,0,30304184,5230456
1651,0,30500904,5285072
1659,0,30705400,5329344
1667,0,30911124,5386708
1675,0,31174756,5431108
1683,0,31310436,5473556
1691,0,31518764,5530372
1699,0,31765068,5581372
1707,0,32419560,5631000
1715,0,32533952,5667240
1723,0,32731056,5719176
1731,0,32966236,5775500
1739,0,33125392,5818024
1747,0,33417756,5870796
1755,0,33604360,5920992
1763,0,33833604,5976004
1773,0,33948344,6005608
1781,0,34327668,6045988
1789,0,34517956,6097940
1797,0,34736620,6148612
1805,0,34940444,6204860
1813,0,35224720,6256368
1821,0,35377508,6296476
1829,0,35605052,6348052
1837,0,35796036,6400284
1845,0,36907416,6435416
1860,0,39907476,6435444
1869,0,39912044,6435468
1873,0,39912044,6435468
