time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
329,0,4004568,32
1055,0,4004576,48
1094,0,4615324,158164
1158,0,6428060,550004
1207,0,8039120,820168
1239,0,8988880,1043256
1288,0,10069984,1265432
1352,0,12673024,1662240
1416,0,14596636,2082380
1482,0,16783752,2503544
1550,0,17536980,2669156
1606,0,19081724,3015076
1642,0,21956000,3217768
1698,0,23463812,3584972
1754,0,25158272,3940640
1810,0,26969640,4272392
1866,0,28702348,4631852
1929,0,31165124,5021396
2004,0,31411152,5061368
2049,0,32344768,5244016
2105,0,33871440,5614312
2174,0,35948344,6005640
2202,0,36887836,6187268
2254,0,41907424,6435496
2289,0,42886172,6669780
2345,0,44424204,7007332
2401,0,46351544,7358512
2457,0,47991816,7706080
2513,0,49883128,8044328
2569,0,51856100,8400372
2597,0,52586496,8543736
2639,0,53721008,8801168
2685,0,54985196,9008484
2741,0,56569588,9345868
2797,0,59858848,9653216
2825,0,60548648,9834720
2867,0,61816800,10082112
3013,0,61962288,10122104
3048,0,61962408,10122120
3104,0,63857988,10462404
3160,0,65368588,10829500
3216,0,66918128,11156224
3272,0,69303304,11492952
3328,0,70884040,11841792
3384,0,72778968,12185264
3440,0,74486184,12552808
3468,0,75129572,12692900
3517,0,83810326,12870882
3525,0,83810798,12870898
3533,0,83814894,12870906
3536,0,83814894,12870906
