time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
330,0,3004568,32
862,0,3004576,48
894,0,3513752,153168
929,0,4415484,350476
961,0,5356348,604836
978,0,6021912,700576
1010,0,6786508,907028
1042,0,7824472,1161008
1074,0,9375588,1382708
1096,0,9432476,1401228
1125,0,9935676,1526708
1157,0,10946508,1774524
1189,0,11779480,2003248
1221,0,13008444,2241644
1253,0,13981188,2473932
1281,0,16205992,2672376
1297,0,16533696,2768816
1334,0,16646464,2802184
1359,0,17158344,2931448
1391,0,18084532,3159684
1423,0,19298116,3394092
1455,0,20201992,3633848
1487,0,21215300,3868996
1503,0,21650632,3996136
1528,0,22937812,4159868
1544,0,23428480,4281024
1569,0,24112484,4433468
1601,0,25075812,4676564
1633,0,26171940,4901428
1665,0,27124804,5131036
1698,0,30907416,5344696
1732,0,31644868,5547972
1809,0,31861472,5604616
1844,0,32443540,5732652
1880,0,33836496,6014960
1916,0,34766928,6264064
1952,0,35887352,6533224
1974,0,36300012,6650260
2010,0,37849452,6876268
2046,0,38937448,7142512
2082,0,40170676,7390268
2118,0,41163804,7655692
2154,0,42263760,7913080
2173,0,44108848,8017072
2191,0,44516164,8141612
2209,0,45061128,8276056
2227,0,45633108,8401380
2245,0,46150164,8531756
2254,0,46285596,8573244
2263,0,46513656,8638128
2272,0,47075212,8701020
2281,0,47330804,8769428
2290,0,47533544,8834112
2299,0,47827468,8902684
2308,0,48061404,8969220
2317,0,48434408,9031408
2326,0,48632064,9093688
2335,0,48881096,9162880
2344,0,49116768,9213072
2353,0,49357572,9279364
2362,0,49562312,9342696
2371,0,50431440,9387760
2380,0,50677952,9456120
2389,0,50972164,9520244
2398,0,51157936,9582168
2407,0,51407516,9647836
2416,0,51778984,9713904
2425,0,52020288,9780432
2434,0,52171248,9827000
2443,0,52477100,9896012
2452,0,52707848,9963320
2462,0,52741052,9975460
2471,0,53265684,10024028
2480,0,53479192,10093432
2489,0,53728892,10161804
2498,0,53995800,10223480
2507,0,54234972,10288348
2516,0,54628888,10355344
2525,0,54781364,10404492
2534,0,55008308,10469644
2543,0,55295948,10533668
2552,0,55506552,10601440
2561,0,55742124,10665276
2573,0,61810264,10689416
2583,0,61810331,10689437
2592,0,61814899,10689461
2596,0,61814899,10689461
