time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
324,0,4568,24
327,0,124568,32
351,0,124576,48
352,0,137768,6208
353,0,156116,12508
354,0,174724,18644
355,0,190036,24156
356,0,217060,29764
357,0,231292,34972
358,0,248928,40424
359,0,253196,42028
360,0,268492,47508
361,0,307884,52492
362,0,322032,57672
363,0,340488,62768
364,0,351968,67976
365,0,365876,72788
366,0,389300,77444
367,0,402692,82132
368,0,409472,84792
369,0,423564,88444
370,0,431356,91868
371,0,444140,96700
372,0,512100,100492
373,0,522564,104980
374,0,533992,109376
375,0,550468,113596
376,0,558084,116852
377,0,568936,120576
378,0,578380,124892
379,0,601764,128884
380,0,612876,133036
381,0,622652,137164
382,0,638236,140924
383,0,649020,144924
384,0,658412,148956
385,0,694288,152280
386,0,703196,156284
387,0,712808,159616
388,0,719524,162292
389,0,729756,164148
390,0,729816,164160
391,0,736712,166960
392,0,747672,170784
393,0,755772,174332
394,0,776996,177796
395,0,786124,181580
396,0,789000,181696
397,0,813524,190020
398,0,837512,199344
399,0,969836,205244
400,0,983948,210340
401,0,1013512,219576
402,0,1046100,228204
403,0,1069048,236944
404,0,1095556,244796
405,0,1142404,252932
406,0,1165044,261476
407,0,1192160,269712
408,0,1202768,274360
409,0,1238480,283240
410,0,1266072,292392
411,0,1346272,300656
412,0,1367068,308988
413,0,1394284,317980
414,0,1429940,326804
416,0,1433544,328560
417,0,1433552,328576
418,0,1454580,336516
419,0,1482828,345052
420,0,1530396,353668
421,0,1554336,362904
422,0,1574248,368800
423,0,1610128,377488
424,0,1634172,386788
425,0,1662816,395912
426,0,1913553,400871
427,0,1914025,400887
435,0,1918121,400895
438,0,1918121,400895
439,0,1913553,400871
