time,stack,heap,heap_extra
0,0,0,0
330,0,472,16
335,0,4568,24
339,0,244568,32
383,0,244576,48
387,0,330484,27204
391,0,382292,45052
393,0,434712,55384
395,0,465684,65412
397,0,493744,75136
399,0,522864,82168
401,0,545544,89344
403,0,569640,98728
405,0,649104,106856
407,0,673960,115328
409,0,696668,123964
411,0,726692,131428
413,0,752884,139044
415,0,772480,146664
417,0,817892,153492
419,0,835424,160280
421,0,849756,164148
423,0,857316,167364
425,0,874024,173664
427,0,903772,180652
429,0,930836,188700
431,0,1079040,200456
433,0,1125372,217116
435,0,1182228,234068
437,0,1227612,250300
439,0,1295764,263724
441,0,1350132,280252
443,0,1401588,298044
446,0,1529580,323740
448,0,1553544,328560
450,0,1560800,331568
452,0,1612976,349448
454,0,1686188,365404
456,0,1745388,383164
458,0,1793348,400516
460,0,2051636,407908
462,0,2096884,424020
464,0,2154532,439628
466,0,2220984,454880
468,0,2267792,470816
470,0,2318992,486016
472,0,2390728,501048
474,0,2457936,513608
476,0,2502536,526096
479,0,2561156,547276
481,0,2617100,558132
483,0,2662700,574276
485,0,2720664,590144
487,0,2868900,601940
489,0,2914256,617896
491,0,2967988,633436
493,0,3012452,648948
500,0,3058404,656772
502,0,3058640,656784
504,0,3102312,671240
506,0,3153412,686380
508,0,3255192,701464
510,0,3297076,716356
512,0,3349200,732072
514,0,3396100,747988
516,0,3461456,762688
518,0,3497384,774856
520,0,3552792,789112
522,0,3822424,801680
524,0,4062486,801698
533,0,4067054,801722
536,0,4067054,801722
