time,stack,heap,heap_extra
0,0,0,0
324,0,472,16
331,0,4004568,32
1027,0,4004576,48
1066,0,4615324,158164
1096,0,5324604,316540
1133,0,6550544,578192
1195,0,8502492,937724
1229,0,9487020,1168836
1292,0,10803532,1432820
1356,0,13443088,1837768
1420,0,15408444,2262836
1461,0,16893808,2521720
1524,0,17536980,2669156
1580,0,19265836,3035804
1609,0,21955992,3217752
1665,0,23427904,3573248
1721,0,25132480,3933832
1777,0,26962876,4269756
1833,0,28703840,4632680
1896,0,31303676,5027716
1963,0,31411152,5061368
2009,0,32370392,5253648
2065,0,33919008,5630472
2130,0,35948344,6005640
2158,0,36897980,6190700
2203,0,41907416,6435480
2259,0,43117400,6734816
2315,0,44712904,7061096
2371,0,46505732,7397780
2427,0,48088068,7735580
2483,0,50400672,8050656
2539,0,51859712,8402080
2595,0,53453704,8742568
2651,0,54985196,9008484
2707,0,56562296,9343624
2767,0,59858848,9653216
2795,0,60536144,9829328
2844,0,61944072,10117216
2972,0,61962288,10122104
3005,0,61962408,10122120
3061,0,63846704,10457624
3103,0,64996532,10736868
3159,0,66451932,11056108
3215,0,68783480,11377824
3271,0,70392028,11715492
3327,0,71723944,12035368
3383,0,73656176,12387360
3411,0,74442248,12540880
3453,0,75536460,12794388
3460,0,75566996,12801364
3467,0,75742444,12846812
3474,0,77810264,12870856
3488,0,83810264,12870872
3504,0,83810334,12870890
3514,0,83814902,12870914
3517,0,83814902,12870914
