time,stack,heap,heap_extra
0,0,0,0
326,0,472,16
334,0,3004568,32
863,0,3004576,48
926,0,4401692,344492
959,0,5314988,588812
1012,0,6932168,943072
1044,0,8007072,1194176
1087,0,9432476,1401228
1151,0,11317208,1865920
1215,0,13327544,2333136
1247,0,14343212,2565236
1283,0,16532460,2767964
1320,0,16646464,2802184
1377,0,18084532,3159684
1409,0,19302408,3396144
1441,0,20213080,3638024
1473,0,21220688,3871440
1505,0,22761312,4105440
1555,0,24112484,4433468
1587,0,25075812,4676564
1619,0,26173892,4902348
1651,0,27160108,5137436
1683,0,30907416,5344696
1723,0,31713352,5566416
1794,0,31861472,5604616
1843,0,32913988,5845756
1875,0,34018720,6074856
1907,0,34862668,6297828
1939,0,35874292,6527660
1971,0,37133148,6680892
2003,0,37987236,6918476
2035,0,38905960,7137544
2067,0,40074776,7356264
2099,0,40913708,7587292
2131,0,41820748,7801644
2163,0,43358840,8017048
2195,0,44753704,8187792
2227,0,45656064,8409504
2259,0,46501532,8633276
2291,0,47474092,8814636
2323,0,48438036,9032964
2355,0,49226088,9247904
2387,0,50638080,9440720
2419,0,51451052,9664500
2459,0,52570196,9928900
2491,0,53438088,10079616
2523,0,54223824,10283800
2555,0,55140808,10509512
2587,0,58810264,10689408
2599,0,61810264,10689416
2611,0,61810333,10689435
2620,0,61814901,10689459
2623,0,61814901,10689459
