time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
327,0,1004568,32
507,0,1004576,48
523,0,1278772,76524
539,0,1515920,133688
548,0,1615324,158148
564,0,1984752,235080
578,0,2324604,316524
586,0,2525236,371316
594,0,2960008,427992
605,0,3283404,505340
613,0,3482512,559368
623,0,3832844,629508
631,0,3840676,632692
639,0,3980100,670060
647,0,4217992,727592
655,0,4442672,787072
663,0,5078944,830232
671,0,5282524,886316
679,0,5504620,938652
687,0,5719508,997636
695,0,6006464,1049640
703,0,6204396,1104628
711,0,6423304,1155472
719,0,6580424,1194144
727,0,6993996,1247820
745,0,7069984,1265416
753,0,7154732,1290052
761,0,7403176,1350384
769,0,7602660,1404700
777,0,7929352,1461944
785,0,8165064,1518680
793,0,8371744,1574472
801,0,9480288,1608888
809,0,9624644,1654260
817,0,9853788,1709404
825,0,10075328,1761376
833,0,10217076,1805188
841,0,10495416,1854688
849,0,10692984,1909488
857,0,10943924,1960948
865,0,11349208,2011088
873,0,11494968,2056960
881,0,11690828,2111036
889,0,11898788,2157132
897,0,12090676,2209228
905,0,12376092,2261884
913,0,12625940,2312748
925,0,12918384,2395912
932,0,13487756,2420780
939,0,13660456,2466344
946,0,13799012,2508788
982,0,13921320,2530576
991,0,13921352,2530584
998,0,14108016,2580792
1005,0,14379248,2627136
1013,0,14536980,2669124
1020,0,14681832,2714424
1027,0,14877080,2755784
1034,0,15056352,2803144
1041,0,15432828,2845180
1048,0,15611244,2891964
1055,0,15804972,2937996
1062,0,15980336,2984552
1069,0,16231480,3025288
1076,0,16413640,3073408
1083,0,16619056,3119792
1090,0,16768700,3166876
1097,0,16944872,3212816
1108,0,18956055,3217729
1118,0,18960623,3217753
1121,0,18960623,3217753
