time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
327,0,2004568,32
683,0,2004576,48
715,0,2521908,136140
747,0,3324240,316248
779,0,4326744,519560
801,0,4840676,632676
817,0,5258480,737880
833,0,6125292,845668
849,0,6605560,963608
865,0,7110924,1076212
884,0,7597952,1200472
907,0,8069984,1265416
936,0,8847588,1443876
952,0,9285268,1554932
968,0,10617504,1652168
984,0,11072136,1759984
1000,0,11544332,1862916
1016,0,11987820,1975940
1032,0,12600604,2083668
1048,0,13035816,2191168
1064,0,13514504,2295488
1080,0,13958948,2409164
1096,0,14801252,2509788
1130,0,14921320,2530560
1155,0,15405908,2637292
1171,0,15830572,2740212
1187,0,16443672,2848568
1203,0,16875016,2957560
1219,0,17352836,3061660
1235,0,17768596,3166772
1251,0,20042612,3243580
1267,0,20459672,3349352
1283,0,20970664,3463288
1299,0,21383072,3566896
1315,0,22032708,3678140
1331,0,22438860,3779428
1347,0,22936108,3889972
1363,0,23383220,4000932
1379,0,24072484,4061932
1395,0,24535624,4173176
1411,0,25041976,4286440
1427,0,25455436,4390564
1443,0,26077296,4499736
1459,0,26464812,4596100
1475,0,26970612,4706940
1491,0,27401328,4814376
1507,0,28707756,4903764
1523,0,29131452,5011388
1531,0,29360940,5047100
1599,0,29411152,5061336
1616,0,29411160,5061352
1624,0,29624832,5120024
1632,0,29897400,5179776
1640,0,30312532,5233932
1648,0,30513364,5288916
1656,0,30753800,5346048
1664,0,30956388,5401716
1672,0,31242252,5454604
1680,0,31408096,5497000
1688,0,31645584,5554416
1696,0,31851772,5607012
1704,0,32460424,5644696
1712,0,32658240,5699640
1720,0,32882264,5751280
1728,0,33101764,5809476
1736,0,33395844,5864268
1744,0,33585120,5915616
1752,0,33824864,5972392
1764,0,33948344,6005608
1772,0,34338664,6050544
1780,0,34535032,6103880
1788,0,34759824,6157192
1796,0,34983040,6215408
1804,0,35271596,6269060
1812,0,35473760,6323432
1820,0,35701456,6377632
1828,0,35894128,6429264
1841,0,39907482,6435454
1852,0,39912050,6435478
1855,0,39912050,6435478
