time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
327,0,1004568,32
508,0,1004576,48
524,0,1278008,76168
540,0,1522356,136404
556,0,1739828,195900
564,0,2012320,243680
575,0,2324604,316524
583,0,2535968,375800
591,0,2982084,436412
599,0,3197980,496100
607,0,3464992,553072
617,0,3831060,628484
631,0,3984700,672316
639,0,4249092,734932
647,0,4479756,798708
655,0,5130404,848220
663,0,5402464,907672
671,0,5613436,966804
679,0,5926496,1027296
687,0,6142552,1083928
695,0,6367476,1136828
703,0,6552712,1186256
713,0,6990120,1246520
729,0,7069984,1265416
737,0,7164692,1294404
745,0,7452848,1357480
753,0,7752568,1415024
761,0,7977320,1477424
769,0,8208000,1533248
777,0,8421640,1588456
785,0,9510556,1620780
793,0,9729152,1680904
801,0,9980112,1738664
809,0,10131716,1780244
817,0,10426120,1835072
825,0,10652200,1896168
833,0,10899412,1954828
841,0,11161708,2011052
849,0,11491180,2055076
857,0,11755076,2112380
865,0,11961744,2169896
873,0,12242124,2220092
881,0,12435704,2273360
889,0,12651948,2322644
897,0,12863620,2380876
905,0,13516412,2429908
917,0,13802664,2510552
949,0,13921320,2530576
958,0,13921352,2530584
965,0,14103624,2579200
972,0,14386788,2630084
979,0,14536980,2669124
986,0,14744868,2714956
993,0,14892412,2761764
1000,0,15085272,2814208
1007,0,15470280,2857008
1014,0,15651776,2905104
1021,0,15855088,2952048
1028,0,15997912,2990920
1035,0,16256012,3032524
1042,0,16436504,3080472
1049,0,16641396,3127916
1056,0,16822148,3175732
1063,0,17455992,3217704
1070,0,18956061,3217739
1079,0,18960629,3217763
1083,0,18960629,3217763
